County	FileNumber	ProviderName	Bed Census	Available	Available Capacity	Total Staffed Bed Capacity
Grand Total	Total	Total	42,673	17,544	29.13%	60,217
ALACHUA	100113	UF HEALTH SHANDS HOSPITAL	813	233	22.28%	1,046
ALACHUA	100204	NORTH FLORIDA REGIONAL MEDICAL CENTER	409	59	12.61%	468
ALACHUA	110025	UF HEALTH REHAB HOSPITAL	43	17	28.33%	60
ALACHUA	120011	UF HEALTH SHANDS PSYCHIATRIC HOSPITAL	60	21	25.93%	81
ALACHUA	23960071	SELECT SPECIALTY HOSPITAL GAINESVILLE	46	2	4.17%	48
BAKER	100134	ED FRASER MEMORIAL HOSPITAL	3	9	75.00%	12
BAKER	104007	NORTHEAST FLORIDA STATE HOSPITAL	465	148	24.14%	613
BAY	100026	ASCENSION SACRED HEART BAY	120	21	14.89%	141
BAY	100242	GULF COAST REGIONAL MEDICAL CENTER	179	52	22.51%	231
BAY	110034	EMERALD COAST BEHAVIORAL HOSPITAL	66	20	23.26%	86
BAY	23960013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF PANAMA CITY	48	8	14.29%	56
BAY	23960045	SELECT SPECIALTY HOSPITAL - PANAMA CITY	19	11	36.67%	30
BRADFORD	100103	NORTH FLORIDA REGIONAL MEDICAL CENTER STARKE CAMPUS	5	5	50.00%	10
BREVARD	100019	HOLMES REGIONAL MEDICAL CENTER	409	97	19.17%	506
BREVARD	100028	PARRISH MEDICAL CENTER	76	101	57.06%	177
BREVARD	100092	ROCKLEDGE REGIONAL MEDICAL CENTER	122	55	31.07%	177
BREVARD	100177	CAPE CANAVERAL HOSPITAL	73	67	47.86%	140
BREVARD	104024	CIRCLES OF CARE, INC	32	20	38.46%	52
BREVARD	110027	SEA PINES REHABILITATION HOSPITAL AFFILIATE OF ENCOMPASS HEALTH	35	15	30.00%	50
BREVARD	110036	DEVEREUX FLORIDA	100	0	0.00%	100
BREVARD	120007	PALM BAY HOSPITAL	77	38	33.04%	115
BREVARD	23960034	MELBOURNE REGIONAL MEDICAL CENTER	28	77	73.33%	105
BREVARD	23960090	KINDRED HOSPITAL MELBOURNE	49	11	18.33%	60
