County	FileNumber	ProviderName	Bed Census	Available	Available Capacity	Total Staffed Bed Capacity
Grand Total	Total	Total	45,930	14,871	24.46%	60,801
ALACHUA	100113	UF HEALTH SHANDS HOSPITAL	905	141	13.48%	1,046
ALACHUA	100204	NORTH FLORIDA REGIONAL MEDICAL CENTER	411	55	11.80%	466
ALACHUA	110025	UF HEALTH REHAB HOSPITAL	52	8	13.33%	60
ALACHUA	120011	UF HEALTH SHANDS PSYCHIATRIC HOSPITAL	58	23	28.40%	81
ALACHUA	23960071	SELECT SPECIALTY HOSPITAL GAINESVILLE	47	0	0.00%	47
BAKER	100134	ED FRASER MEMORIAL HOSPITAL	7	5	41.67%	12
BAKER	104007	NORTHEAST FLORIDA STATE HOSPITAL	471	142	23.16%	613
BAY	100026	ASCENSION SACRED HEART BAY	122	42	25.61%	164
BAY	100242	GULF COAST REGIONAL MEDICAL CENTER	172	59	25.54%	231
BAY	110034	EMERALD COAST BEHAVIORAL HOSPITAL	68	18	20.93%	86
BAY	23960013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF PANAMA CITY	45	10	18.18%	55
BAY	23960045	SELECT SPECIALTY HOSPITAL - PANAMA CITY	23	7	23.33%	30
BRADFORD	100103	NORTH FLORIDA REGIONAL MEDICAL CENTER STARKE CAMPUS	5	5	50.00%	10
BREVARD	100019	HOLMES REGIONAL MEDICAL CENTER	440	66	13.04%	506
BREVARD	100028	PARRISH MEDICAL CENTER	91	84	48.00%	175
BREVARD	100092	ROCKLEDGE REGIONAL MEDICAL CENTER	131	44	25.14%	175
BREVARD	100177	CAPE CANAVERAL HOSPITAL	83	57	40.71%	140
BREVARD	104024	CIRCLES OF CARE, INC	32	20	38.46%	52
BREVARD	110027	SEA PINES REHABILITATION HOSPITAL AFFILIATE OF ENCOMPASS HEALTH	18	0	0.00%	18
BREVARD	110036	DEVEREUX FLORIDA	100	0	0.00%	100
BREVARD	120007	PALM BAY HOSPITAL	86	29	25.22%	115
BREVARD	23960034	MELBOURNE REGIONAL MEDICAL CENTER	42	63	60.00%	105
BREVARD	23960090	KINDRED HOSPITAL MELBOURNE	48	12	20.00%	60
BREVARD	23960092	VIERA HOSPITAL	73	11	13.10%	84
BREVARD	23960153	PALM POINT BEHAVIORAL HEALTH	24	20	45.45%	44
BROWARD	100038	MEMORIAL REGIONAL HOSPITAL	594	110	15.63%	704
BROWARD	100039	BROWARD HEALTH MEDICAL CENTER	375	36	8.76%	411
BROWARD	100042	KINDRED HOSPITAL-SOUTH FLORIDA-HOLLYWOOD	86	33	27.73%	119
BROWARD	100056	CLEVELAND CLINIC HOSPITAL	200	30	13.04%	230
BROWARD	100073	HOLY CROSS HOSPITAL	205	143	41.09%	348
BROWARD	100086	BROWARD HEALTH NORTH	224	12	5.08%	236
BROWARD	100120	KINDRED HOSPITAL-SOUTH FLORIDA-FT LAUDERDALE	41	23	35.94%	64
BROWARD	100167	PLANTATION GENERAL HOSPITAL	136	128	48.48%	264
BROWARD	100189	NORTHWEST MEDICAL CENTER	182	112	38.10%	294
BROWARD	100200	BROWARD HEALTH IMPERIAL POINT	100	14	12.28%	114
BROWARD	100210	FLORIDA MEDICAL CENTER - A CAMPUS OF NORTH SHORE	155	33	17.55%	188
BROWARD	100224	UNIVERSITY HOSPITAL AND MEDICAL CENTER	163	154	48.58%	317
BROWARD	100225	MEMORIAL REGIONAL HOSPITAL SOUTH	82	35	29.91%	117
BROWARD	100228	WESTSIDE REGIONAL MEDICAL CENTER	203	47	18.80%	250
BROWARD	100230	MEMORIAL HOSPITAL PEMBROKE	139	33	19.19%	172
BROWARD	103027	ST ANTHONY'S REHABILITATION HOSPITAL	7	19	73.08%	26
BROWARD	103028	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SUNRISE	87	23	20.91%	110
BROWARD	104001	SOUTH FLORIDA STATE HOSPITAL	281	0	0.00%	281
BROWARD	104015	LARKIN COMMUNITY HOSPITAL BEHAVIORAL HEALTH SERVICES	38	12	24.00%	50
BROWARD	104026	FORT LAUDERDALE BEHAVIORAL HEALTH CENTER	92	0	0.00%	92
