County	FileNumber	ProviderName	Bed Census	Available	Available Capacity	Total Staffed Bed Capacity
Grand Total	Total	Total	48,191	13,488	21.87%	61,679
ALACHUA	100113	UF HEALTH SHANDS HOSPITAL	900	146	13.96%	1,046
ALACHUA	100204	NORTH FLORIDA REGIONAL MEDICAL CENTER	487	34	6.53%	521
ALACHUA	110025	UF HEALTH REHAB HOSPITAL	49	11	18.33%	60
ALACHUA	120011	UF HEALTH SHANDS PSYCHIATRIC HOSPITAL	53	28	34.57%	81
ALACHUA	23960071	SELECT SPECIALTY HOSPITAL GAINESVILLE	37	11	22.92%	48
BAKER	100134	ED FRASER MEMORIAL HOSPITAL	8	4	33.33%	12
BAKER	104007	NORTHEAST FLORIDA STATE HOSPITAL	507	106	17.29%	613
BAY	100026	ASCENSION SACRED HEART BAY	123	25	16.89%	148
BAY	100242	GULF COAST REGIONAL MEDICAL CENTER	232	35	13.11%	267
BAY	110034	EMERALD COAST BEHAVIORAL HOSPITAL	55	34	38.20%	89
BAY	23960013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF PANAMA CITY	36	20	35.71%	56
BAY	23960045	SELECT SPECIALTY HOSPITAL - PANAMA CITY	24	6	20.00%	30
BRADFORD	100103	NORTH FLORIDA REGIONAL MEDICAL CENTER STARKE CAMPUS	5	5	50.00%	10
BREVARD	100019	HOLMES REGIONAL MEDICAL CENTER	405	91	18.35%	496
BREVARD	100028	PARRISH MEDICAL CENTER	124	50	28.74%	174
BREVARD	100092	ROCKLEDGE REGIONAL MEDICAL CENTER	141	50	26.18%	191
BREVARD	100177	CAPE CANAVERAL HOSPITAL	96	44	31.43%	140
BREVARD	104024	CIRCLES OF CARE, INC	32	20	38.46%	52
BREVARD	110027	SEA PINES REHABILITATION HOSPITAL AFFILIATE OF ENCOMPASS HEALTH	55	5	8.33%	60
BREVARD	110036	DEVEREUX FLORIDA	100	0	0.00%	100
BREVARD	120007	PALM BAY HOSPITAL	91	14	13.33%	105
BREVARD	23960034	MELBOURNE REGIONAL MEDICAL CENTER	35	70	66.67%	105
