County	FileNumber	ProviderName	Bed Census	Available	Available Capacity	Total Staffed Bed Capacity
Grand Total	Total	Total	48,984	13,292	21.34%	62,276
ALACHUA	100113	UF HEALTH SHANDS HOSPITAL	929	136	12.77%	1,065
ALACHUA	100204	NORTH FLORIDA REGIONAL MEDICAL CENTER	473	50	9.56%	523
ALACHUA	110025	UF HEALTH REHAB HOSPITAL	55	5	8.33%	60
ALACHUA	120011	UF HEALTH SHANDS PSYCHIATRIC HOSPITAL	77	8	9.41%	85
ALACHUA	23960071	SELECT SPECIALTY HOSPITAL GAINESVILLE	40	8	16.67%	48
BAKER	100134	ED FRASER MEMORIAL HOSPITAL	6	6	50.00%	12
BAKER	104007	NORTHEAST FLORIDA STATE HOSPITAL	483	130	21.21%	613
BAY	100026	ASCENSION SACRED HEART BAY	118	29	19.73%	147
BAY	100242	GULF COAST REGIONAL MEDICAL CENTER	217	32	12.85%	249
BAY	110034	EMERALD COAST BEHAVIORAL HOSPITAL	68	18	20.93%	86
BAY	23960013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF PANAMA CITY	39	9	18.75%	48
BAY	23960045	SELECT SPECIALTY HOSPITAL - PANAMA CITY	28	2	6.67%	30
BRADFORD	100103	NORTH FLORIDA REGIONAL MEDICAL CENTER STARKE CAMPUS	5	5	50.00%	10
BREVARD	100019	HOLMES REGIONAL MEDICAL CENTER	411	95	18.77%	506
BREVARD	100028	PARRISH MEDICAL CENTER	122	52	29.89%	174
BREVARD	100092	ROCKLEDGE REGIONAL MEDICAL CENTER	148	57	27.80%	205
BREVARD	100177	CAPE CANAVERAL HOSPITAL	86	54	38.57%	140
BREVARD	104024	CIRCLES OF CARE, INC	32	20	38.46%	52
BREVARD	110027	SEA PINES REHABILITATION HOSPITAL AFFILIATE OF ENCOMPASS HEALTH	65	0	0.00%	65
BREVARD	110036	DEVEREUX FLORIDA	100	0	0.00%	100
BREVARD	120007	PALM BAY HOSPITAL	106	13	10.92%	119
BREVARD	23960034	MELBOURNE REGIONAL MEDICAL CENTER	38	67	63.81%	105
BREVARD	23960090	KINDRED HOSPITAL MELBOURNE	43	17	28.33%	60
BREVARD	23960092	VIERA HOSPITAL	66	18	21.43%	84
BREVARD	23960153	PALM POINT BEHAVIORAL HEALTH	24	20	45.45%	44
BROWARD	100038	MEMORIAL REGIONAL HOSPITAL	604	184	23.35%	788
BROWARD	100039	BROWARD HEALTH MEDICAL CENTER	423	19	4.30%	442
BROWARD	100042	KINDRED HOSPITAL-SOUTH FLORIDA-HOLLYWOOD	83	36	30.25%	119
BROWARD	100056	CLEVELAND CLINIC HOSPITAL	210	20	8.70%	230
BROWARD	100073	HOLY CROSS HOSPITAL	215	133	38.22%	348
BROWARD	100086	BROWARD HEALTH NORTH	255	0	0.00%	255
BROWARD	100120	KINDRED HOSPITAL-SOUTH FLORIDA-FT LAUDERDALE	102	26	20.31%	128
BROWARD	100167	PLANTATION GENERAL HOSPITAL	119	121	50.42%	240
BROWARD	100189	NORTHWEST MEDICAL CENTER	222	68	23.45%	290
BROWARD	100200	BROWARD HEALTH IMPERIAL POINT	103	0	0.00%	103
BROWARD	100210	FLORIDA MEDICAL CENTER - A CAMPUS OF NORTH SHORE	194	14	6.73%	208
BROWARD	100224	UNIVERSITY HOSPITAL AND MEDICAL CENTER	174	143	45.11%	317
BROWARD	100225	MEMORIAL REGIONAL HOSPITAL SOUTH	101	18	15.13%	119
BROWARD	100228	WESTSIDE REGIONAL MEDICAL CENTER	202	48	19.20%	250
BROWARD	100230	MEMORIAL HOSPITAL PEMBROKE	147	16	9.82%	163
BROWARD	103027	ST ANTHONY'S REHABILITATION HOSPITAL	17	9	34.62%	26
BROWARD	103028	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SUNRISE	78	32	29.09%	110
BROWARD	104001	SOUTH FLORIDA STATE HOSPITAL	312	0	0.00%	312
BROWARD	104015	LARKIN COMMUNITY HOSPITAL BEHAVIORAL HEALTH SERVICES	35	15	30.00%	50
BROWARD	104026	FORT LAUDERDALE BEHAVIORAL HEALTH CENTER	92	0	0.00%	92
BROWARD	110019	BROWARD HEALTH CORAL SPRINGS	158	15	8.67%	173
BROWARD	111527	MEMORIAL HOSPITAL WEST	398	41	9.34%	439
BROWARD	23960050	MEMORIAL HOSPITAL MIRAMAR	141	37	20.79%	178
CALHOUN	100112	CALHOUN-LIBERTY HOSPITAL	9	1	10.00%	10
