County	FileNumber	ProviderName	Bed Census	Available	Available Capacity	Total Staffed Bed Capacity
Grand Total	Total	Total	49,815	12,483	20.04%	62,298
ALACHUA	100113	UF HEALTH SHANDS HOSPITAL	915	150	14.08%	1,065
ALACHUA	100204	NORTH FLORIDA REGIONAL MEDICAL CENTER	481	57	10.59%	538
ALACHUA	110025	UF HEALTH REHAB HOSPITAL	56	4	6.67%	60
ALACHUA	120011	UF HEALTH SHANDS PSYCHIATRIC HOSPITAL	61	20	24.69%	81
ALACHUA	23960071	SELECT SPECIALTY HOSPITAL GAINESVILLE	41	7	14.58%	48
BAKER	100134	ED FRASER MEMORIAL HOSPITAL	3	9	75.00%	12
BAKER	104007	NORTHEAST FLORIDA STATE HOSPITAL	479	134	21.86%	613
BAY	100026	ASCENSION SACRED HEART BAY	127	22	14.77%	149
BAY	100242	GULF COAST REGIONAL MEDICAL CENTER	206	37	15.23%	243
BAY	110034	EMERALD COAST BEHAVIORAL HOSPITAL	63	23	26.74%	86
BAY	23960013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF PANAMA CITY	42	6	12.50%	48
BAY	23960045	SELECT SPECIALTY HOSPITAL - PANAMA CITY	25	5	16.67%	30
BRADFORD	100103	NORTH FLORIDA REGIONAL MEDICAL CENTER STARKE CAMPUS	5	5	50.00%	10
BREVARD	100019	HOLMES REGIONAL MEDICAL CENTER	424	82	16.21%	506
BREVARD	100028	PARRISH MEDICAL CENTER	110	65	37.14%	175
BREVARD	100092	ROCKLEDGE REGIONAL MEDICAL CENTER	147	57	27.94%	204
BREVARD	100177	CAPE CANAVERAL HOSPITAL	80	60	42.86%	140
BREVARD	104024	CIRCLES OF CARE, INC	32	20	38.46%	52
BREVARD	110027	SEA PINES REHABILITATION HOSPITAL AFFILIATE OF ENCOMPASS HEALTH	65	0	0.00%	65
BREVARD	110036	DEVEREUX FLORIDA	100	0	0.00%	100
BREVARD	120007	PALM BAY HOSPITAL	104	15	12.61%	119
BREVARD	23960034	MELBOURNE REGIONAL MEDICAL CENTER	47	58	55.24%	105
BREVARD	23960090	KINDRED HOSPITAL MELBOURNE	47	13	21.67%	60
BREVARD	23960092	VIERA HOSPITAL	71	13	15.48%	84
BREVARD	23960153	PALM POINT BEHAVIORAL HEALTH	24	20	45.45%	44
BROWARD	100038	MEMORIAL REGIONAL HOSPITAL	713	192	21.22%	905
BROWARD	100039	BROWARD HEALTH MEDICAL CENTER	409	48	10.50%	457
BROWARD	100042	KINDRED HOSPITAL-SOUTH FLORIDA-HOLLYWOOD	78	41	34.45%	119
BROWARD	100056	CLEVELAND CLINIC HOSPITAL	224	9	3.86%	233
BROWARD	100073	HOLY CROSS HOSPITAL	225	123	35.34%	348
BROWARD	100086	BROWARD HEALTH NORTH	266	0	0.00%	266
BROWARD	100120	KINDRED HOSPITAL-SOUTH FLORIDA-FT LAUDERDALE	51	13	20.31%	64
