County	FileNumber	ProviderName	Bed Census	Available	Available Capacity	Total Staffed Bed Capacity
Grand Total	Total	Total	48,351	13,750	22.14%	62,101
ALACHUA	100113	UF HEALTH SHANDS HOSPITAL	915	150	14.08%	1,065
ALACHUA	100204	NORTH FLORIDA REGIONAL MEDICAL CENTER	424	47	9.98%	471
ALACHUA	110025	UF HEALTH REHAB HOSPITAL	55	5	8.33%	60
ALACHUA	120011	UF HEALTH SHANDS PSYCHIATRIC HOSPITAL	66	17	20.48%	83
ALACHUA	23960071	SELECT SPECIALTY HOSPITAL GAINESVILLE	43	5	10.42%	48
BAKER	100134	ED FRASER MEMORIAL HOSPITAL	2	10	83.33%	12
BAKER	104007	NORTHEAST FLORIDA STATE HOSPITAL	479	134	21.86%	613
BAY	100026	ASCENSION SACRED HEART BAY	123	25	16.89%	148
BAY	100242	GULF COAST REGIONAL MEDICAL CENTER	196	37	15.88%	233
BAY	110034	EMERALD COAST BEHAVIORAL HOSPITAL	60	26	30.23%	86
BAY	23960013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF PANAMA CITY	44	4	8.33%	48
BAY	23960045	SELECT SPECIALTY HOSPITAL - PANAMA CITY	27	3	10.00%	30
BRADFORD	100103	NORTH FLORIDA REGIONAL MEDICAL CENTER STARKE CAMPUS	5	5	50.00%	10
BREVARD	100019	HOLMES REGIONAL MEDICAL CENTER	400	105	20.79%	505
BREVARD	100028	PARRISH MEDICAL CENTER	112	62	35.63%	174
BREVARD	100092	ROCKLEDGE REGIONAL MEDICAL CENTER	144	57	28.36%	201
BREVARD	100177	CAPE CANAVERAL HOSPITAL	88	52	37.14%	140
BREVARD	104024	CIRCLES OF CARE, INC	32	20	38.46%	52
BREVARD	110027	SEA PINES REHABILITATION HOSPITAL AFFILIATE OF ENCOMPASS HEALTH	63	0	0.00%	63
BREVARD	110036	DEVEREUX FLORIDA	100	0	0.00%	100
BREVARD	120007	PALM BAY HOSPITAL	100	19	15.97%	119
BREVARD	23960034	MELBOURNE REGIONAL MEDICAL CENTER	37	68	64.76%	105
BREVARD	23960090	KINDRED HOSPITAL MELBOURNE	47	13	21.67%	60
BREVARD	23960092	VIERA HOSPITAL	69	15	17.86%	84
BREVARD	23960153	PALM POINT BEHAVIORAL HEALTH	23	21	47.73%	44
BROWARD	100038	MEMORIAL REGIONAL HOSPITAL	596	196	24.75%	792
BROWARD	100039	BROWARD HEALTH MEDICAL CENTER	363	44	10.81%	407
BROWARD	100042	KINDRED HOSPITAL-SOUTH FLORIDA-HOLLYWOOD	79	40	33.61%	119
BROWARD	100056	CLEVELAND CLINIC HOSPITAL	221	9	3.91%	230
BROWARD	100073	HOLY CROSS HOSPITAL	211	137	39.37%	348
BROWARD	100086	BROWARD HEALTH NORTH	271	1	0.37%	272
BROWARD	100120	KINDRED HOSPITAL-SOUTH FLORIDA-FT LAUDERDALE	54	10	15.63%	64
BROWARD	100167	PLANTATION GENERAL HOSPITAL	142	98	40.83%	240
BROWARD	100189	NORTHWEST MEDICAL CENTER	220	70	24.14%	290
BROWARD	100200	BROWARD HEALTH IMPERIAL POINT	100	6	5.66%	106
BROWARD	100210	FLORIDA MEDICAL CENTER - A CAMPUS OF NORTH SHORE	193	13	6.31%	206
BROWARD	100224	UNIVERSITY HOSPITAL AND MEDICAL CENTER	133	184	58.04%	317
BROWARD	100225	MEMORIAL REGIONAL HOSPITAL SOUTH	114	17	12.98%	131
BROWARD	100228	WESTSIDE REGIONAL MEDICAL CENTER	223	27	10.80%	250
BROWARD	100230	MEMORIAL HOSPITAL PEMBROKE	156	9	5.45%	165
BROWARD	103027	ST ANTHONY'S REHABILITATION HOSPITAL	13	13	50.00%	26
BROWARD	103028	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SUNRISE	91	19	17.27%	110
BROWARD	104001	SOUTH FLORIDA STATE HOSPITAL	306	0	0.00%	306
BROWARD	104015	LARKIN COMMUNITY HOSPITAL BEHAVIORAL HEALTH SERVICES	42	8	16.00%	50
BROWARD	104026	FORT LAUDERDALE BEHAVIORAL HEALTH CENTER	92	0	0.00%	92
BROWARD	110019	BROWARD HEALTH CORAL SPRINGS	155	12	7.19%	167
BROWARD	111527	MEMORIAL HOSPITAL WEST	423	32	7.03%	455
BROWARD	23960050	MEMORIAL HOSPITAL MIRAMAR	118	60	33.71%	178
CALHOUN	100112	CALHOUN-LIBERTY HOSPITAL	4	6	60.00%	10
CHARLOTTE	100047	BAYFRONT HEALTH PUNTA GORDA	99	24	19.51%	123
CHARLOTTE	100077	BAYFRONT HEALTH PORT CHARLOTTE	165	60	26.67%	225
CHARLOTTE	100236	FAWCETT MEMORIAL HOSPITAL	166	87	34.39%	253
CITRUS	100023	CITRUS MEMORIAL HOSPITAL	150	54	26.47%	204
CITRUS	100249	BAYFRONT HEALTH SEVEN RIVERS	77	15	16.30%	92
CLAY	100016	KINDRED HOSPITAL-NORTH FLORIDA	64	9	12.33%	73
CLAY	100226	ORANGE PARK MEDICAL CENTER	305	46	13.11%	351
CLAY	23960117	ASCENSION ST VINCENT'S CLAY COUNTY	114	28	19.72%	142
COLLIER	100018	NAPLES COMMUNITY HOSPITAL	278	29	9.45%	307
