County	FileNumber	ProviderName	Bed Census	Available	Available Capacity	Total Staffed Bed Capacity
Grand Total	Total	Total	48,288	14,181	22.70%	62,469
ALACHUA	100113	UF HEALTH SHANDS HOSPITAL	857	208	19.53%	1,065
ALACHUA	100204	NORTH FLORIDA REGIONAL MEDICAL CENTER	464	67	12.62%	531
ALACHUA	110025	UF HEALTH REHAB HOSPITAL	54	6	10.00%	60
ALACHUA	120011	UF HEALTH SHANDS PSYCHIATRIC HOSPITAL	74	7	8.64%	81
ALACHUA	23960071	SELECT SPECIALTY HOSPITAL GAINESVILLE	43	5	10.42%	48
BAKER	100134	ED FRASER MEMORIAL HOSPITAL	4	8	66.67%	12
BAKER	104007	NORTHEAST FLORIDA STATE HOSPITAL	475	138	22.51%	613
BAY	100026	ASCENSION SACRED HEART BAY	124	22	15.07%	146
BAY	100242	GULF COAST REGIONAL MEDICAL CENTER	199	37	15.68%	236
BAY	110034	EMERALD COAST BEHAVIORAL HOSPITAL	66	20	23.26%	86
BAY	23960013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF PANAMA CITY	45	4	8.16%	49
BAY	23960045	SELECT SPECIALTY HOSPITAL - PANAMA CITY	26	4	13.33%	30
BRADFORD	100103	NORTH FLORIDA REGIONAL MEDICAL CENTER STARKE CAMPUS	5	5	50.00%	10
BREVARD	100019	HOLMES REGIONAL MEDICAL CENTER	423	83	16.40%	506
BREVARD	100028	PARRISH MEDICAL CENTER	114	60	34.48%	174
BREVARD	100092	ROCKLEDGE REGIONAL MEDICAL CENTER	131	57	30.32%	188
BREVARD	100177	CAPE CANAVERAL HOSPITAL	81	59	42.14%	140
BREVARD	104024	CIRCLES OF CARE, INC	32	20	38.46%	52
BREVARD	110027	SEA PINES REHABILITATION HOSPITAL AFFILIATE OF ENCOMPASS HEALTH	57	3	5.00%	60
BREVARD	110036	DEVEREUX FLORIDA	100	0	0.00%	100
BREVARD	120007	PALM BAY HOSPITAL	109	10	8.40%	119
BREVARD	23960034	MELBOURNE REGIONAL MEDICAL CENTER	33	72	68.57%	105
BREVARD	23960090	KINDRED HOSPITAL MELBOURNE	45	15	25.00%	60
BREVARD	23960092	VIERA HOSPITAL	68	16	19.05%	84
BREVARD	23960153	PALM POINT BEHAVIORAL HEALTH	57	17	22.97%	74
BROWARD	100038	MEMORIAL REGIONAL HOSPITAL	601	179	22.95%	780
BROWARD	100039	BROWARD HEALTH MEDICAL CENTER	394	36	8.37%	430
BROWARD	100042	KINDRED HOSPITAL-SOUTH FLORIDA-HOLLYWOOD	78	41	34.45%	119
BROWARD	100056	CLEVELAND CLINIC HOSPITAL	206	24	10.43%	230
BROWARD	100073	HOLY CROSS HOSPITAL	222	126	36.21%	348
BROWARD	100086	BROWARD HEALTH NORTH	247	6	2.37%	253
BROWARD	100120	KINDRED HOSPITAL-SOUTH FLORIDA-FT LAUDERDALE	46	18	28.13%	64
BROWARD	100167	PLANTATION GENERAL HOSPITAL	131	108	45.19%	239
BROWARD	100189	NORTHWEST MEDICAL CENTER	236	54	18.62%	290
BROWARD	100200	BROWARD HEALTH IMPERIAL POINT	120	10	7.69%	130
