County	FileNumber	ProviderName	Bed Census	Available	Available Capacity	Total Staffed Bed Capacity
Grand Total	Total	Total	46,796	14,202	23.28%	60,998
ALACHUA	100113	UF HEALTH SHANDS HOSPITAL	853	193	18.45%	1,046
ALACHUA	100204	NORTH FLORIDA REGIONAL MEDICAL CENTER	446	53	10.62%	499
ALACHUA	110025	UF HEALTH REHAB HOSPITAL	49	11	18.33%	60
ALACHUA	120011	UF HEALTH SHANDS PSYCHIATRIC HOSPITAL	50	31	38.27%	81
ALACHUA	23960071	SELECT SPECIALTY HOSPITAL GAINESVILLE	43	5	10.42%	48
BAKER	100134	ED FRASER MEMORIAL HOSPITAL	3	9	75.00%	12
BAKER	104007	NORTHEAST FLORIDA STATE HOSPITAL	501	112	18.27%	613
BAY	100026	ASCENSION SACRED HEART BAY	103	18	14.88%	121
BAY	100242	GULF COAST REGIONAL MEDICAL CENTER	193	38	16.45%	231
BAY	110034	EMERALD COAST BEHAVIORAL HOSPITAL	52	34	39.53%	86
BAY	23960013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF PANAMA CITY	35	21	37.50%	56
BAY	23960045	SELECT SPECIALTY HOSPITAL - PANAMA CITY	26	4	13.33%	30
BRADFORD	100103	NORTH FLORIDA REGIONAL MEDICAL CENTER STARKE CAMPUS	5	5	50.00%	10
BREVARD	100019	HOLMES REGIONAL MEDICAL CENTER	410	86	17.34%	496
BREVARD	100028	PARRISH MEDICAL CENTER	106	71	40.11%	177
BREVARD	100092	ROCKLEDGE REGIONAL MEDICAL CENTER	137	50	26.74%	187
BREVARD	100177	CAPE CANAVERAL HOSPITAL	76	64	45.71%	140
BREVARD	104024	CIRCLES OF CARE, INC	32	20	38.46%	52
BREVARD	110027	SEA PINES REHABILITATION HOSPITAL AFFILIATE OF ENCOMPASS HEALTH	54	6	10.00%	60
BREVARD	110036	DEVEREUX FLORIDA	100	0	0.00%	100
BREVARD	120007	PALM BAY HOSPITAL	82	33	28.70%	115
BREVARD	23960034	MELBOURNE REGIONAL MEDICAL CENTER	22	83	79.05%	105
BREVARD	23960090	KINDRED HOSPITAL MELBOURNE	39	21	35.00%	60
BREVARD	23960092	VIERA HOSPITAL	65	19	22.62%	84
BREVARD	23960153	PALM POINT BEHAVIORAL HEALTH	30	14	31.82%	44
BROWARD	100038	MEMORIAL REGIONAL HOSPITAL	610	177	22.49%	787
BROWARD	100039	BROWARD HEALTH MEDICAL CENTER	381	18	4.51%	399
BROWARD	100042	KINDRED HOSPITAL-SOUTH FLORIDA-HOLLYWOOD	86	33	27.73%	119
BROWARD	100056	CLEVELAND CLINIC HOSPITAL	208	22	9.57%	230
BROWARD	100073	HOLY CROSS HOSPITAL	235	113	32.47%	348
BROWARD	100086	BROWARD HEALTH NORTH	238	6	2.46%	244
BROWARD	100120	KINDRED HOSPITAL-SOUTH FLORIDA-FT LAUDERDALE	36	38	51.35%	74
BROWARD	100167	PLANTATION GENERAL HOSPITAL	126	114	47.50%	240
BROWARD	100189	NORTHWEST MEDICAL CENTER	215	75	25.86%	290
BROWARD	100200	BROWARD HEALTH IMPERIAL POINT	87	9	9.38%	96
BROWARD	100210	FLORIDA MEDICAL CENTER - A CAMPUS OF NORTH SHORE	190	9	4.52%	199
BROWARD	100224	UNIVERSITY HOSPITAL AND MEDICAL CENTER	175	142	44.79%	317
BROWARD	100225	MEMORIAL REGIONAL HOSPITAL SOUTH	64	55	46.22%	119
BROWARD	100228	WESTSIDE REGIONAL MEDICAL CENTER	225	25	10.00%	250
BROWARD	100230	MEMORIAL HOSPITAL PEMBROKE	128	11	7.91%	139
BROWARD	103027	ST ANTHONY'S REHABILITATION HOSPITAL	11	15	57.69%	26
BROWARD	103028	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SUNRISE	89	21	19.09%	110
BROWARD	104001	SOUTH FLORIDA STATE HOSPITAL	304	0	0.00%	304
BROWARD	104015	LARKIN COMMUNITY HOSPITAL BEHAVIORAL HEALTH SERVICES	28	22	44.00%	50
BROWARD	104026	FORT LAUDERDALE BEHAVIORAL HEALTH CENTER	92	2	2.13%	94
BROWARD	110019	BROWARD HEALTH CORAL SPRINGS	175	7	3.85%	182
BROWARD	111527	MEMORIAL HOSPITAL WEST	348	42	10.77%	390
BROWARD	23960050	MEMORIAL HOSPITAL MIRAMAR	127	51	28.65%	178
CALHOUN	100112	CALHOUN-LIBERTY HOSPITAL	10	0	0.00%	10
CHARLOTTE	100047	BAYFRONT HEALTH PUNTA GORDA	111	16	12.60%	127
CHARLOTTE	100077	BAYFRONT HEALTH PORT CHARLOTTE	179	72	28.69%	251
CHARLOTTE	100236	FAWCETT MEMORIAL HOSPITAL	184	69	27.27%	253
CITRUS	100023	CITRUS MEMORIAL HOSPITAL	144	60	29.41%	204
CITRUS	100249	BAYFRONT HEALTH SEVEN RIVERS	75	13	14.77%	88
CLAY	100016	KINDRED HOSPITAL-NORTH FLORIDA	54	19	26.03%	73
CLAY	100226	ORANGE PARK MEDICAL CENTER	353	39	9.95%	392
CLAY	23960117	ASCENSION ST VINCENT'S CLAY COUNTY	112	18	13.85%	130
COLLIER	100018	NAPLES COMMUNITY HOSPITAL	258	61	19.12%	319
COLLIER	110043	WILLOUGH AT NAPLES, THE	55	32	36.78%	87
COLLIER	120006	NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS	206	36	14.88%	242
COLLIER	23960025	PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE	109	0	0.00%	109
COLLIER	23960057	PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER	88	12	12.00%	100
COLLIER	23960116	LANDMARK HOSPITAL OF SOUTHWEST FLORIDA	24	26	52.00%	50
COLUMBIA	100156	LAKE CITY MEDICAL CENTER	108	0	0.00%	108
DESOTO	100175	DESOTO MEMORIAL HOSPITAL	30	26	46.43%	56
DUVAL	100001	UF HEALTH JACKSONVILLE	483	120	19.90%	603
DUVAL	100040	ASCENSION ST VINCENT'S RIVERSIDE	273	102	27.20%	375
DUVAL	100088	BAPTIST MEDICAL CENTER JACKSONVILLE	399	85	17.56%	484
DUVAL	100117	BAPTIST MEDICAL CENTER - BEACHES	86	64	42.67%	150
DUVAL	100151	MAYO CLINIC	260	44	14.47%	304
DUVAL	100179	MEMORIAL HOSPITAL JACKSONVILLE	335	164	32.87%	499
DUVAL	100184	BROOKS REHABILITATION HOSPITAL	133	7	5.00%	140
DUVAL	100196	CURAHEALTH JACKSONVILLE LLC	29	2	6.45%	31
DUVAL	104016	RIVER POINT BEHAVIORAL HEALTH	69	15	17.86%	84
DUVAL	23960052	BAPTIST MEDICAL CENTER SOUTH	254	68	21.12%	322
DUVAL	23960061	WEKIVA SPRINGS	62	59	48.76%	121
DUVAL	23960088	ASCENSION ST VINCENT'S SOUTHSIDE	132	14	9.59%	146
DUVAL	23960123	UF HEALTH NORTH	84	8	8.70%	92
DUVAL	23960157	WOLFSON CHILDREN'S HOSPITAL	124	74	37.37%	198
ESCAMBIA	100025	ASCENSION SACRED HEART PENSACOLA	351	201	36.41%	552
ESCAMBIA	100093	BAPTIST HOSPITAL	323	103	24.18%	426
ESCAMBIA	100231	WEST FLORIDA HOSPITAL	285	128	30.99%	413
ESCAMBIA	23960076	SELECT SPECIALTY HOSPITAL PENSACOLA	65	10	13.33%	75
FLAGLER	100118	ADVENTHEALTH PALM COAST	81	18	18.18%	99
FRANKLIN	100153	GEORGE E WEEMS MEMORIAL HOSPITAL	0	15	100.00%	15
GADSDEN	100159	CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS	0	4	100.00%	4
GADSDEN	104000	FLORIDA STATE HOSPITAL	583	366	38.57%	949
GULF	23960084	ASCENSION SACRED HEART GULF	7	15	68.18%	22
HARDEE	100282	ADVENTHEALTH WAUCHULA	22	3	12.00%	25
HENDRY	100098	HENDRY REGIONAL MEDICAL CENTER	18	11	37.93%	29
HERNANDO	100071	BAYFRONT HEALTH BROOKSVILLE	63	47	42.73%	110
HERNANDO	100264	OAK HILL HOSPITAL	277	75	21.31%	352
HERNANDO	110054	SPRINGBROOK HOSPITAL	77	0	0.00%	77
HERNANDO	111525	BAYFRONT HEALTH SPRING HILL	61	60	49.59%	121
HERNANDO	23960042	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL	63	17	21.25%	80
HIGHLANDS	100049	HIGHLANDS REGIONAL MEDICAL CENTER	43	22	33.85%	65
HIGHLANDS	100109	ADVENTHEALTH SEBRING	143	28	16.37%	171
HIGHLANDS	120013	ADVENTHEALTH LAKE PLACID	22	5	18.52%	27
HILLSBOROUGH	100069	ADVENTHEALTH CARROLLWOOD	101	11	9.82%	112
