County	FileNumber	ProviderName	Bed Census	Available	Available Capacity	Total Staffed Bed Capacity
Grand Total	Total	Total	44,222	15,353	25.77%	59,575
ALACHUA	100113	UF HEALTH SHANDS HOSPITAL	846	200	19.12%	1,046
ALACHUA	100204	NORTH FLORIDA REGIONAL MEDICAL CENTER	419	60	12.53%	479
ALACHUA	110025	UF HEALTH REHAB HOSPITAL	47	13	21.67%	60
ALACHUA	120011	UF HEALTH SHANDS PSYCHIATRIC HOSPITAL	55	26	32.10%	81
ALACHUA	23960071	SELECT SPECIALTY HOSPITAL GAINESVILLE	48	0	0.00%	48
BAKER	100134	ED FRASER MEMORIAL HOSPITAL	7	4	36.36%	11
BAKER	104007	NORTHEAST FLORIDA STATE HOSPITAL	125	488	79.61%	613
BAY	100026	ASCENSION SACRED HEART BAY	126	21	14.29%	147
BAY	100242	GULF COAST REGIONAL MEDICAL CENTER	211	36	14.57%	247
BAY	110034	EMERALD COAST BEHAVIORAL HOSPITAL	67	19	22.09%	86
BAY	23960013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF PANAMA CITY	37	19	33.93%	56
BAY	23960045	SELECT SPECIALTY HOSPITAL - PANAMA CITY	10	20	66.67%	30
BRADFORD	100103	NORTH FLORIDA REGIONAL MEDICAL CENTER STARKE CAMPUS	5	5	50.00%	10
BREVARD	100019	HOLMES REGIONAL MEDICAL CENTER	381	125	24.70%	506
BREVARD	100028	PARRISH MEDICAL CENTER	91	88	49.16%	179
BREVARD	100092	ROCKLEDGE REGIONAL MEDICAL CENTER	143	39	21.43%	182
BREVARD	100177	CAPE CANAVERAL HOSPITAL	71	69	49.29%	140
BREVARD	104024	CIRCLES OF CARE, INC	32	20	38.46%	52
BREVARD	110027	SEA PINES REHABILITATION HOSPITAL AFFILIATE OF ENCOMPASS HEALTH	55	5	8.33%	60
BREVARD	110036	DEVEREUX FLORIDA	100	0	0.00%	100
BREVARD	120007	PALM BAY HOSPITAL	90	25	21.74%	115
BREVARD	23960034	MELBOURNE REGIONAL MEDICAL CENTER	44	61	58.10%	105
BREVARD	23960090	KINDRED HOSPITAL MELBOURNE	54	6	10.00%	60
BREVARD	23960092	VIERA HOSPITAL	59	25	29.76%	84
BREVARD	23960153	PALM POINT BEHAVIORAL HEALTH	23	21	47.73%	44
BROWARD	100038	MEMORIAL REGIONAL HOSPITAL	643	166	20.52%	809
BROWARD	100039	BROWARD HEALTH MEDICAL CENTER	385	25	6.10%	410
BROWARD	100042	KINDRED HOSPITAL-SOUTH FLORIDA-HOLLYWOOD	79	40	33.61%	119
BROWARD	100056	CLEVELAND CLINIC HOSPITAL	194	36	15.65%	230
BROWARD	100073	HOLY CROSS HOSPITAL	192	156	44.83%	348
BROWARD	100086	BROWARD HEALTH NORTH	232	1	0.43%	233
BROWARD	100120	KINDRED HOSPITAL-SOUTH FLORIDA-FT LAUDERDALE	39	25	39.06%	64
BROWARD	100167	PLANTATION GENERAL HOSPITAL	143	121	45.83%	264
BROWARD	100189	NORTHWEST MEDICAL CENTER	198	92	31.72%	290
BROWARD	100200	BROWARD HEALTH IMPERIAL POINT	115	3	2.54%	118
BROWARD	100210	FLORIDA MEDICAL CENTER - A CAMPUS OF NORTH SHORE	183	16	8.04%	199
BROWARD	100224	UNIVERSITY HOSPITAL AND MEDICAL CENTER	160	157	49.53%	317
BROWARD	100225	MEMORIAL REGIONAL HOSPITAL SOUTH	32	45	58.44%	77
BROWARD	100228	WESTSIDE REGIONAL MEDICAL CENTER	215	35	14.00%	250
BROWARD	100230	MEMORIAL HOSPITAL PEMBROKE	156	20	11.36%	176
BROWARD	103027	ST ANTHONY'S REHABILITATION HOSPITAL	11	15	57.69%	26
BROWARD	103028	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SUNRISE	90	20	18.18%	110
BROWARD	104001	SOUTH FLORIDA STATE HOSPITAL	291	0	0.00%	291
BROWARD	104015	LARKIN COMMUNITY HOSPITAL BEHAVIORAL HEALTH SERVICES	28	12	30.00%	40
BROWARD	104026	FORT LAUDERDALE BEHAVIORAL HEALTH CENTER	92	2	2.13%	94
BROWARD	110019	BROWARD HEALTH CORAL SPRINGS	157	10	5.99%	167
BROWARD	111527	MEMORIAL HOSPITAL WEST	401	43	9.68%	444
BROWARD	23960050	MEMORIAL HOSPITAL MIRAMAR	127	51	28.65%	178
CALHOUN	100112	CALHOUN-LIBERTY HOSPITAL	5	5	50.00%	10
CHARLOTTE	100047	BAYFRONT HEALTH PUNTA GORDA	152	82	35.04%	234
CHARLOTTE	100077	BAYFRONT HEALTH PORT CHARLOTTE	144	66	31.43%	210
CHARLOTTE	100236	FAWCETT MEMORIAL HOSPITAL	145	108	42.69%	253
CITRUS	100023	CITRUS MEMORIAL HOSPITAL	138	66	32.35%	204
CITRUS	100249	BAYFRONT HEALTH SEVEN RIVERS	77	15	16.30%	92
CLAY	100016	KINDRED HOSPITAL-NORTH FLORIDA	51	22	30.14%	73
CLAY	100226	ORANGE PARK MEDICAL CENTER	325	50	13.33%	375
CLAY	23960117	ASCENSION ST VINCENT'S CLAY COUNTY	100	14	12.28%	114
COLLIER	100018	NAPLES COMMUNITY HOSPITAL	235	41	14.86%	276
COLLIER	110043	WILLOUGH AT NAPLES, THE	64	17	20.99%	81
COLLIER	120006	NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS	201	64	24.15%	265
COLLIER	23960025	PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE	102	6	5.56%	108
COLLIER	23960057	PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER	76	29	27.62%	105
COLLIER	23960116	LANDMARK HOSPITAL OF SOUTHWEST FLORIDA	29	20	40.82%	49
COLUMBIA	100102	SHANDS LAKE SHORE REGIONAL MEDICAL CENTER	15	0	0.00%	15
COLUMBIA	100156	LAKE CITY MEDICAL CENTER	91	0	0.00%	91
DESOTO	100175	DESOTO MEMORIAL HOSPITAL	29	26	47.27%	55
DUVAL	100001	UF HEALTH JACKSONVILLE	486	117	19.40%	603
DUVAL	100040	ASCENSION ST VINCENT'S RIVERSIDE	327	185	36.13%	512
DUVAL	100088	BAPTIST MEDICAL CENTER JACKSONVILLE	415	55	11.70%	470
DUVAL	100117	BAPTIST MEDICAL CENTER - BEACHES	92	58	38.67%	150
DUVAL	100151	MAYO CLINIC	228	76	25.00%	304
DUVAL	100179	MEMORIAL HOSPITAL JACKSONVILLE	308	191	38.28%	499
DUVAL	100184	BROOKS REHABILITATION HOSPITAL	128	11	7.91%	139
DUVAL	100196	CURAHEALTH JACKSONVILLE LLC	17	5	22.73%	22
DUVAL	104016	RIVER POINT BEHAVIORAL HEALTH	51	33	39.29%	84
DUVAL	23960052	BAPTIST MEDICAL CENTER SOUTH	236	65	21.59%	301
DUVAL	23960061	WEKIVA SPRINGS	76	53	41.09%	129
DUVAL	23960088	ASCENSION ST VINCENT'S SOUTHSIDE	112	131	53.91%	243
DUVAL	23960123	UF HEALTH NORTH	88	4	4.35%	92
DUVAL	23960157	WOLFSON CHILDREN'S HOSPITAL	129	69	34.85%	198
ESCAMBIA	100025	ASCENSION SACRED HEART PENSACOLA	368	190	34.05%	558
ESCAMBIA	100093	BAPTIST HOSPITAL	307	119	27.93%	426
ESCAMBIA	100231	WEST FLORIDA HOSPITAL	295	141	32.34%	436
ESCAMBIA	23960076	SELECT SPECIALTY HOSPITAL PENSACOLA	57	18	24.00%	75
FLAGLER	100118	ADVENTHEALTH PALM COAST	81	18	18.18%	99
FRANKLIN	100153	GEORGE E WEEMS MEMORIAL HOSPITAL	1	14	93.33%	15
GADSDEN	100159	CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS	0	0		0
GADSDEN	104000	FLORIDA STATE HOSPITAL	0	0		0
GULF	23960084	ASCENSION SACRED HEART GULF	5	16	76.19%	21
HARDEE	100282	ADVENTHEALTH WAUCHULA	23	2	8.00%	25
HENDRY	100098	HENDRY REGIONAL MEDICAL CENTER	13	16	55.17%	29
HERNANDO	100071	BAYFRONT HEALTH BROOKSVILLE	56	54	49.09%	110
HERNANDO	100264	OAK HILL HOSPITAL	262	90	25.57%	352
HERNANDO	110054	SPRINGBROOK HOSPITAL	62	0	0.00%	62
HERNANDO	111525	BAYFRONT HEALTH SPRING HILL	62	62	50.00%	124
HERNANDO	23960042	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL	54	26	32.50%	80
HIGHLANDS	100049	HIGHLANDS REGIONAL MEDICAL CENTER	39	25	39.06%	64
HIGHLANDS	100109	ADVENTHEALTH SEBRING	154	16	9.41%	170
HIGHLANDS	120013	ADVENTHEALTH LAKE PLACID	15	10	40.00%	25
HILLSBOROUGH	100069	ADVENTHEALTH CARROLLWOOD	77	16	17.20%	93
HILLSBOROUGH	100075	ST JOSEPHS HOSPITAL	553	86	13.46%	639
HILLSBOROUGH	100115	KINDRED HOSPITAL-BAY AREA-TAMPA	51	22	30.14%	73
HILLSBOROUGH	100128	TAMPA GENERAL HOSPITAL	764	205	21.16%	969
HILLSBOROUGH	100132	SOUTH FLORIDA BAPTIST HOSPITAL	81	9	10.00%	90
HILLSBOROUGH	100143	KINDRED HOSPITAL-CENTRAL TAMPA	66	23	25.84%	89
HILLSBOROUGH	100173	ADVENTHEALTH TAMPA	400	136	25.37%	536
HILLSBOROUGH	100206	MEMORIAL HOSPITAL OF TAMPA	105	0	0.00%	105
HILLSBOROUGH	100243	BRANDON REGIONAL HOSPITAL	357	137	27.73%	494
HILLSBOROUGH	100255	TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA	41	3	6.82%	44
HILLSBOROUGH	100259	SOUTH BAY HOSPITAL	72	18	20.00%	90
HILLSBOROUGH	110009	H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL	218	57	20.73%	275
HILLSBOROUGH	23960100	ST JOSEPHS HOSPITAL NORTH	82	22	21.15%	104
HILLSBOROUGH	23960105	ST JOSEPHS HOSPITAL SOUTH	125	5	3.85%	130
