County	FileNumber	ProviderName	Bed Census	Available	Available Capacity	Total Staffed Bed Capacity
Grand Total	Total	Total	43,606	17,051	28.11%	60,657
ALACHUA	100113	UF HEALTH SHANDS HOSPITAL	843	203	19.41%	1,046
ALACHUA	100204	NORTH FLORIDA REGIONAL MEDICAL CENTER	423	41	8.84%	464
ALACHUA	110025	UF HEALTH REHAB HOSPITAL	47	13	21.67%	60
ALACHUA	120011	UF HEALTH SHANDS PSYCHIATRIC HOSPITAL	52	29	35.80%	81
ALACHUA	23960071	SELECT SPECIALTY HOSPITAL GAINESVILLE	48	0	0.00%	48
BAKER	100134	ED FRASER MEMORIAL HOSPITAL	5	7	58.33%	12
BAKER	104007	NORTHEAST FLORIDA STATE HOSPITAL	495	118	19.25%	613
BAY	100026	ASCENSION SACRED HEART BAY	119	24	16.78%	143
BAY	100242	GULF COAST REGIONAL MEDICAL CENTER	197	35	15.09%	232
BAY	110034	EMERALD COAST BEHAVIORAL HOSPITAL	54	32	37.21%	86
BAY	23960013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF PANAMA CITY	39	17	30.36%	56
BAY	23960045	SELECT SPECIALTY HOSPITAL - PANAMA CITY	22	8	26.67%	30
BRADFORD	100103	NORTH FLORIDA REGIONAL MEDICAL CENTER STARKE CAMPUS	5	5	50.00%	10
BREVARD	100019	HOLMES REGIONAL MEDICAL CENTER	413	83	16.73%	496
BREVARD	100028	PARRISH MEDICAL CENTER	103	71	40.80%	174
BREVARD	100092	ROCKLEDGE REGIONAL MEDICAL CENTER	128	56	30.43%	184
BREVARD	100177	CAPE CANAVERAL HOSPITAL	98	42	30.00%	140
BREVARD	104024	CIRCLES OF CARE, INC	32	20	38.46%	52
BREVARD	110027	SEA PINES REHABILITATION HOSPITAL AFFILIATE OF ENCOMPASS HEALTH	60	0	0.00%	60
BREVARD	110036	DEVEREUX FLORIDA	100	0	0.00%	100
BREVARD	120007	PALM BAY HOSPITAL	80	35	30.43%	115
BREVARD	23960034	MELBOURNE REGIONAL MEDICAL CENTER	40	65	61.90%	105
BREVARD	23960090	KINDRED HOSPITAL MELBOURNE	48	12	20.00%	60
BREVARD	23960092	VIERA HOSPITAL	65	21	24.42%	86
BREVARD	23960153	PALM POINT BEHAVIORAL HEALTH	30	14	31.82%	44
BROWARD	100038	MEMORIAL REGIONAL HOSPITAL	589	189	24.29%	778
BROWARD	100039	BROWARD HEALTH MEDICAL CENTER	352	37	9.51%	389
BROWARD	100042	KINDRED HOSPITAL-SOUTH FLORIDA-HOLLYWOOD	75	44	36.97%	119
BROWARD	100056	CLEVELAND CLINIC HOSPITAL	193	37	16.09%	230
BROWARD	100073	HOLY CROSS HOSPITAL	205	143	41.09%	348
BROWARD	100086	BROWARD HEALTH NORTH	207	12	5.48%	219
BROWARD	100120	KINDRED HOSPITAL-SOUTH FLORIDA-FT LAUDERDALE	47	16	25.40%	63
BROWARD	100167	PLANTATION GENERAL HOSPITAL	113	127	52.92%	240
BROWARD	100189	NORTHWEST MEDICAL CENTER	187	105	35.96%	292
BROWARD	100200	BROWARD HEALTH IMPERIAL POINT	103	2	1.90%	105
BROWARD	100210	FLORIDA MEDICAL CENTER - A CAMPUS OF NORTH SHORE	140	53	27.46%	193
BROWARD	100224	UNIVERSITY HOSPITAL AND MEDICAL CENTER	155	173	52.74%	328
BROWARD	100225	MEMORIAL REGIONAL HOSPITAL SOUTH	101	18	15.13%	119
BROWARD	100228	WESTSIDE REGIONAL MEDICAL CENTER	186	64	25.60%	250
BROWARD	100230	MEMORIAL HOSPITAL PEMBROKE	129	9	6.52%	138
BROWARD	103027	ST ANTHONY'S REHABILITATION HOSPITAL	12	14	53.85%	26
BROWARD	103028	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SUNRISE	92	18	16.36%	110
BROWARD	104001	SOUTH FLORIDA STATE HOSPITAL	303	0	0.00%	303
BROWARD	104015	LARKIN COMMUNITY HOSPITAL BEHAVIORAL HEALTH SERVICES	34	16	32.00%	50
BROWARD	104026	FORT LAUDERDALE BEHAVIORAL HEALTH CENTER	92	0	0.00%	92
BROWARD	110019	BROWARD HEALTH CORAL SPRINGS	151	10	6.21%	161
BROWARD	111527	MEMORIAL HOSPITAL WEST	330	39	10.57%	369
BROWARD	23960050	MEMORIAL HOSPITAL MIRAMAR	123	55	30.90%	178
CALHOUN	100112	CALHOUN-LIBERTY HOSPITAL	4	6	60.00%	10
CHARLOTTE	100047	BAYFRONT HEALTH PUNTA GORDA	87	40	31.50%	127
CHARLOTTE	100077	BAYFRONT HEALTH PORT CHARLOTTE	141	78	35.62%	219
CHARLOTTE	100236	FAWCETT MEMORIAL HOSPITAL	153	100	39.53%	253
CITRUS	100023	CITRUS MEMORIAL HOSPITAL	131	73	35.78%	204
CITRUS	100249	BAYFRONT HEALTH SEVEN RIVERS	70	24	25.53%	94
CLAY	100016	KINDRED HOSPITAL-NORTH FLORIDA	48	25	34.25%	73
CLAY	100226	ORANGE PARK MEDICAL CENTER	317	35	9.94%	352
CLAY	23960117	ASCENSION ST VINCENT'S CLAY COUNTY	96	23	19.33%	119
COLLIER	100018	NAPLES COMMUNITY HOSPITAL	232	44	15.94%	276
COLLIER	110043	WILLOUGH AT NAPLES, THE	58	29	33.33%	87
COLLIER	120006	NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS	178	53	22.94%	231
COLLIER	23960025	PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE	107	2	1.83%	109
COLLIER	23960057	PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER	70	30	30.00%	100
COLLIER	23960116	LANDMARK HOSPITAL OF SOUTHWEST FLORIDA	28	22	44.00%	50
COLUMBIA	100156	LAKE CITY MEDICAL CENTER	86	5	5.49%	91
DESOTO	100175	DESOTO MEMORIAL HOSPITAL	16	39	70.91%	55
DUVAL	100001	UF HEALTH JACKSONVILLE	429	174	28.86%	603
DUVAL	100040	ASCENSION ST VINCENT'S RIVERSIDE	258	145	35.98%	403
DUVAL	100088	BAPTIST MEDICAL CENTER JACKSONVILLE	363	121	25.00%	484
DUVAL	100117	BAPTIST MEDICAL CENTER - BEACHES	81	69	46.00%	150
DUVAL	100151	MAYO CLINIC	241	63	20.72%	304
DUVAL	100179	MEMORIAL HOSPITAL JACKSONVILLE	290	209	41.88%	499
DUVAL	100184	BROOKS REHABILITATION HOSPITAL	131	8	5.76%	139
DUVAL	100196	CURAHEALTH JACKSONVILLE LLC	23	2	8.00%	25
DUVAL	104016	RIVER POINT BEHAVIORAL HEALTH	54	30	35.71%	84
DUVAL	23960052	BAPTIST MEDICAL CENTER SOUTH	238	84	26.09%	322
DUVAL	23960061	WEKIVA SPRINGS	72	59	45.04%	131
DUVAL	23960088	ASCENSION ST VINCENT'S SOUTHSIDE	115	20	14.81%	135
DUVAL	23960123	UF HEALTH NORTH	68	24	26.09%	92
DUVAL	23960157	WOLFSON CHILDREN'S HOSPITAL	140	59	29.65%	199
ESCAMBIA	100025	ASCENSION SACRED HEART PENSACOLA	357	185	34.13%	542
ESCAMBIA	100093	BAPTIST HOSPITAL	291	145	33.26%	436
