County	FileNumber	ProviderName	Bed Census	Available	Available Capacity	Total Staffed Bed Capacity
Grand Total	Total	Total	45,127	15,991	26.16%	61,118
ALACHUA	100113	UF HEALTH SHANDS HOSPITAL	814	232	22.18%	1,046
ALACHUA	100204	NORTH FLORIDA REGIONAL MEDICAL CENTER	465	82	14.99%	547
ALACHUA	110025	UF HEALTH REHAB HOSPITAL	39	21	35.00%	60
ALACHUA	120011	UF HEALTH SHANDS PSYCHIATRIC HOSPITAL	36	45	55.56%	81
ALACHUA	23960071	SELECT SPECIALTY HOSPITAL GAINESVILLE	45	3	6.25%	48
BAKER	100134	ED FRASER MEMORIAL HOSPITAL	1	11	91.67%	12
BAKER	104007	NORTHEAST FLORIDA STATE HOSPITAL	497	116	18.92%	613
BAY	100026	ASCENSION SACRED HEART BAY	118	30	20.27%	148
BAY	100242	GULF COAST REGIONAL MEDICAL CENTER	202	33	14.04%	235
BAY	110034	EMERALD COAST BEHAVIORAL HOSPITAL	46	40	46.51%	86
BAY	23960013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF PANAMA CITY	38	18	32.14%	56
BAY	23960045	SELECT SPECIALTY HOSPITAL - PANAMA CITY	26	4	13.33%	30
BRADFORD	100103	NORTH FLORIDA REGIONAL MEDICAL CENTER STARKE CAMPUS	5	5	50.00%	10
BREVARD	100019	HOLMES REGIONAL MEDICAL CENTER	381	115	23.19%	496
BREVARD	100028	PARRISH MEDICAL CENTER	83	91	52.30%	174
BREVARD	100092	ROCKLEDGE REGIONAL MEDICAL CENTER	124	57	31.49%	181
BREVARD	100177	CAPE CANAVERAL HOSPITAL	56	84	60.00%	140
BREVARD	104024	CIRCLES OF CARE, INC	32	20	38.46%	52
BREVARD	110027	SEA PINES REHABILITATION HOSPITAL AFFILIATE OF ENCOMPASS HEALTH	55	5	8.33%	60
BREVARD	110036	DEVEREUX FLORIDA	100	0	0.00%	100
BREVARD	120007	PALM BAY HOSPITAL	61	59	49.17%	120
BREVARD	23960034	MELBOURNE REGIONAL MEDICAL CENTER	29	76	72.38%	105
BREVARD	23960090	KINDRED HOSPITAL MELBOURNE	42	18	30.00%	60
BREVARD	23960092	VIERA HOSPITAL	70	6	7.89%	76
BREVARD	23960153	PALM POINT BEHAVIORAL HEALTH	19	25	56.82%	44
BROWARD	100038	MEMORIAL REGIONAL HOSPITAL	550	245	30.82%	795
BROWARD	100039	BROWARD HEALTH MEDICAL CENTER	373	24	6.05%	397
BROWARD	100042	KINDRED HOSPITAL-SOUTH FLORIDA-HOLLYWOOD	78	41	34.45%	119
BROWARD	100056	CLEVELAND CLINIC HOSPITAL	189	41	17.83%	230
BROWARD	100073	HOLY CROSS HOSPITAL	207	141	40.52%	348
BROWARD	100086	BROWARD HEALTH NORTH	212	10	4.50%	222
BROWARD	100120	KINDRED HOSPITAL-SOUTH FLORIDA-FT LAUDERDALE	36	38	51.35%	74
BROWARD	100167	PLANTATION GENERAL HOSPITAL	114	126	52.50%	240
BROWARD	100189	NORTHWEST MEDICAL CENTER	199	91	31.38%	290
BROWARD	100200	BROWARD HEALTH IMPERIAL POINT	98	1	1.01%	99
BROWARD	100210	FLORIDA MEDICAL CENTER - A CAMPUS OF NORTH SHORE	169	29	14.65%	198
BROWARD	100224	UNIVERSITY HOSPITAL AND MEDICAL CENTER	177	140	44.16%	317
BROWARD	100225	MEMORIAL REGIONAL HOSPITAL SOUTH	89	30	25.21%	119
BROWARD	100228	WESTSIDE REGIONAL MEDICAL CENTER	212	38	15.20%	250
BROWARD	100230	MEMORIAL HOSPITAL PEMBROKE	160	13	7.51%	173
BROWARD	103027	ST ANTHONY'S REHABILITATION HOSPITAL	13	13	50.00%	26
BROWARD	103028	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SUNRISE	85	25	22.73%	110
BROWARD	104001	SOUTH FLORIDA STATE HOSPITAL	303	0	0.00%	303
BROWARD	104015	LARKIN COMMUNITY HOSPITAL BEHAVIORAL HEALTH SERVICES	25	25	50.00%	50
BROWARD	104026	FORT LAUDERDALE BEHAVIORAL HEALTH CENTER	92	7	7.07%	99
BROWARD	110019	BROWARD HEALTH CORAL SPRINGS	151	16	9.58%	167
BROWARD	111527	MEMORIAL HOSPITAL WEST	364	45	11.00%	409
BROWARD	23960050	MEMORIAL HOSPITAL MIRAMAR	118	60	33.71%	178
CALHOUN	100112	CALHOUN-LIBERTY HOSPITAL	8	2	20.00%	10
CHARLOTTE	100047	BAYFRONT HEALTH PUNTA GORDA	106	23	17.83%	129
CHARLOTTE	100077	BAYFRONT HEALTH PORT CHARLOTTE	169	52	23.53%	221
CHARLOTTE	100236	FAWCETT MEMORIAL HOSPITAL	181	72	28.46%	253
CITRUS	100023	CITRUS MEMORIAL HOSPITAL	125	79	38.73%	204
CITRUS	100249	BAYFRONT HEALTH SEVEN RIVERS	87	16	15.53%	103
CLAY	100016	KINDRED HOSPITAL-NORTH FLORIDA	55	18	24.66%	73
CLAY	100226	ORANGE PARK MEDICAL CENTER	342	49	12.53%	391
CLAY	23960117	ASCENSION ST VINCENT'S CLAY COUNTY	90	44	32.84%	134
COLLIER	100018	NAPLES COMMUNITY HOSPITAL	211	20	8.66%	231
COLLIER	110043	WILLOUGH AT NAPLES, THE	51	36	41.38%	87
COLLIER	120006	NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS	196	40	16.95%	236
COLLIER	23960025	PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE	109	0	0.00%	109
