County	FileNumber	ProviderName	Bed Census	Available	Available Capacity	Total Staffed Bed Capacity
Grand Total	Total	Total	46,174	15,282	24.87%	61,456
ALACHUA	100113	UF HEALTH SHANDS HOSPITAL	879	167	15.97%	1,046
ALACHUA	100204	NORTH FLORIDA REGIONAL MEDICAL CENTER	450	48	9.64%	498
ALACHUA	110025	UF HEALTH REHAB HOSPITAL	48	12	20.00%	60
ALACHUA	120011	UF HEALTH SHANDS PSYCHIATRIC HOSPITAL	59	22	27.16%	81
ALACHUA	23960071	SELECT SPECIALTY HOSPITAL GAINESVILLE	42	6	12.50%	48
BAKER	100134	ED FRASER MEMORIAL HOSPITAL	2	10	83.33%	12
BAKER	104007	NORTHEAST FLORIDA STATE HOSPITAL	517	96	15.66%	613
BAY	100026	ASCENSION SACRED HEART BAY	104	42	28.77%	146
BAY	100242	GULF COAST REGIONAL MEDICAL CENTER	189	42	18.18%	231
BAY	110034	EMERALD COAST BEHAVIORAL HOSPITAL	60	26	30.23%	86
BAY	23960013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF PANAMA CITY	49	7	12.50%	56
BAY	23960045	SELECT SPECIALTY HOSPITAL - PANAMA CITY	26	4	13.33%	30
BRADFORD	100103	NORTH FLORIDA REGIONAL MEDICAL CENTER STARKE CAMPUS	5	5	50.00%	10
BREVARD	100019	HOLMES REGIONAL MEDICAL CENTER	400	96	19.35%	496
BREVARD	100028	PARRISH MEDICAL CENTER	110	64	36.78%	174
BREVARD	100092	ROCKLEDGE REGIONAL MEDICAL CENTER	151	50	24.88%	201
BREVARD	100177	CAPE CANAVERAL HOSPITAL	67	73	52.14%	140
BREVARD	104024	CIRCLES OF CARE, INC	32	20	38.46%	52
BREVARD	110027	SEA PINES REHABILITATION HOSPITAL AFFILIATE OF ENCOMPASS HEALTH	54	6	10.00%	60
BREVARD	110036	DEVEREUX FLORIDA	100	0	0.00%	100
BREVARD	120007	PALM BAY HOSPITAL	74	41	35.65%	115
BREVARD	23960034	MELBOURNE REGIONAL MEDICAL CENTER	46	58	55.77%	104
BREVARD	23960090	KINDRED HOSPITAL MELBOURNE	43	17	28.33%	60
BREVARD	23960092	VIERA HOSPITAL	62	22	26.19%	84
BREVARD	23960153	PALM POINT BEHAVIORAL HEALTH	27	17	38.64%	44
BROWARD	100038	MEMORIAL REGIONAL HOSPITAL	576	231	28.62%	807
BROWARD	100039	BROWARD HEALTH MEDICAL CENTER	380	48	11.21%	428
BROWARD	100042	KINDRED HOSPITAL-SOUTH FLORIDA-HOLLYWOOD	79	40	33.61%	119
BROWARD	100056	CLEVELAND CLINIC HOSPITAL	420	40	8.70%	460
BROWARD	100073	HOLY CROSS HOSPITAL	231	117	33.62%	348
BROWARD	100086	BROWARD HEALTH NORTH	233	2	0.85%	235
BROWARD	100120	KINDRED HOSPITAL-SOUTH FLORIDA-FT LAUDERDALE	43	21	32.81%	64
BROWARD	100167	PLANTATION GENERAL HOSPITAL	135	105	43.75%	240
BROWARD	100189	NORTHWEST MEDICAL CENTER	202	88	30.34%	290
BROWARD	100200	BROWARD HEALTH IMPERIAL POINT	123	2	1.60%	125
BROWARD	100210	FLORIDA MEDICAL CENTER - A CAMPUS OF NORTH SHORE	154	41	21.03%	195
BROWARD	100224	UNIVERSITY HOSPITAL AND MEDICAL CENTER	153	164	51.74%	317
BROWARD	100225	MEMORIAL REGIONAL HOSPITAL SOUTH	89	30	25.21%	119
BROWARD	100228	WESTSIDE REGIONAL MEDICAL CENTER	195	55	22.00%	250
BROWARD	100230	MEMORIAL HOSPITAL PEMBROKE	129	12	8.51%	141
BROWARD	103027	ST ANTHONY'S REHABILITATION HOSPITAL	10	16	61.54%	26
BROWARD	103028	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SUNRISE	79	31	28.18%	110
BROWARD	104001	SOUTH FLORIDA STATE HOSPITAL	306	0	0.00%	306
BROWARD	104015	LARKIN COMMUNITY HOSPITAL BEHAVIORAL HEALTH SERVICES	30	20	40.00%	50
BROWARD	104026	FORT LAUDERDALE BEHAVIORAL HEALTH CENTER	92	2	2.13%	94
BROWARD	110019	BROWARD HEALTH CORAL SPRINGS	169	4	2.31%	173
BROWARD	111527	MEMORIAL HOSPITAL WEST	346	38	9.90%	384
BROWARD	23960050	MEMORIAL HOSPITAL MIRAMAR	132	46	25.84%	178
CALHOUN	100112	CALHOUN-LIBERTY HOSPITAL	7	3	30.00%	10
CHARLOTTE	100047	BAYFRONT HEALTH PUNTA GORDA	96	31	24.41%	127
CHARLOTTE	100077	BAYFRONT HEALTH PORT CHARLOTTE	170	70	29.17%	240
CHARLOTTE	100236	FAWCETT MEMORIAL HOSPITAL	163	90	35.57%	253
