County	FileNumber	ProviderName	Bed Census	Available	Available Capacity	Total Staffed Bed Capacity
Grand Total	Total	Total	49,070	13,013	20.96%	62,083
ALACHUA	100113	UF HEALTH SHANDS HOSPITAL	896	169	15.87%	1,065
ALACHUA	100204	NORTH FLORIDA REGIONAL MEDICAL CENTER	487	30	5.80%	517
ALACHUA	110025	UF HEALTH REHAB HOSPITAL	55	5	8.33%	60
ALACHUA	120011	UF HEALTH SHANDS PSYCHIATRIC HOSPITAL	57	24	29.63%	81
ALACHUA	23960071	SELECT SPECIALTY HOSPITAL GAINESVILLE	43	5	10.42%	48
BAKER	100134	ED FRASER MEMORIAL HOSPITAL	1	11	91.67%	12
BAKER	104007	NORTHEAST FLORIDA STATE HOSPITAL	477	136	22.19%	613
BAY	100026	ASCENSION SACRED HEART BAY	128	20	13.51%	148
BAY	100242	GULF COAST REGIONAL MEDICAL CENTER	215	34	13.65%	249
BAY	110034	EMERALD COAST BEHAVIORAL HOSPITAL	62	26	29.55%	88
BAY	23960013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF PANAMA CITY	45	3	6.25%	48
BAY	23960045	SELECT SPECIALTY HOSPITAL - PANAMA CITY	27	3	10.00%	30
BRADFORD	100103	NORTH FLORIDA REGIONAL MEDICAL CENTER STARKE CAMPUS	5	5	50.00%	10
BREVARD	100019	HOLMES REGIONAL MEDICAL CENTER	427	78	15.45%	505
BREVARD	100028	PARRISH MEDICAL CENTER	110	65	37.14%	175
BREVARD	100092	ROCKLEDGE REGIONAL MEDICAL CENTER	147	57	27.94%	204
BREVARD	100177	CAPE CANAVERAL HOSPITAL	82	58	41.43%	140
BREVARD	104024	CIRCLES OF CARE, INC	32	20	38.46%	52
BREVARD	110027	SEA PINES REHABILITATION HOSPITAL AFFILIATE OF ENCOMPASS HEALTH	65	0	0.00%	65
BREVARD	110036	DEVEREUX FLORIDA	100	0	0.00%	100
BREVARD	120007	PALM BAY HOSPITAL	102	17	14.29%	119
BREVARD	23960034	MELBOURNE REGIONAL MEDICAL CENTER	38	67	63.81%	105
BREVARD	23960090	KINDRED HOSPITAL MELBOURNE	48	12	20.00%	60
BREVARD	23960092	VIERA HOSPITAL	78	6	7.14%	84
BREVARD	23960153	PALM POINT BEHAVIORAL HEALTH	29	15	34.09%	44
BROWARD	100038	MEMORIAL REGIONAL HOSPITAL	605	177	22.63%	782
BROWARD	100039	BROWARD HEALTH MEDICAL CENTER	379	63	14.25%	442
BROWARD	100042	KINDRED HOSPITAL-SOUTH FLORIDA-HOLLYWOOD	79	40	33.61%	119
BROWARD	100056	CLEVELAND CLINIC HOSPITAL	219	11	4.78%	230
BROWARD	100073	HOLY CROSS HOSPITAL	230	118	33.91%	348
BROWARD	100086	BROWARD HEALTH NORTH	258	0	0.00%	258
BROWARD	100120	KINDRED HOSPITAL-SOUTH FLORIDA-FT LAUDERDALE	51	13	20.31%	64
BROWARD	100167	PLANTATION GENERAL HOSPITAL	161	78	32.64%	239
BROWARD	100189	NORTHWEST MEDICAL CENTER	214	76	26.21%	290
BROWARD	100200	BROWARD HEALTH IMPERIAL POINT	113	0	0.00%	113
BROWARD	100210	FLORIDA MEDICAL CENTER - A CAMPUS OF NORTH SHORE	183	14	7.11%	197
BROWARD	100224	UNIVERSITY HOSPITAL AND MEDICAL CENTER	146	171	53.94%	317
BROWARD	100225	MEMORIAL REGIONAL HOSPITAL SOUTH	114	17	12.98%	131
BROWARD	100228	WESTSIDE REGIONAL MEDICAL CENTER	207	43	17.20%	250
BROWARD	100230	MEMORIAL HOSPITAL PEMBROKE	160	15	8.57%	175
BROWARD	103027	ST ANTHONY'S REHABILITATION HOSPITAL	12	14	53.85%	26
BROWARD	103028	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SUNRISE	100	10	9.09%	110
BROWARD	104001	SOUTH FLORIDA STATE HOSPITAL	311	0	0.00%	311
BROWARD	104015	LARKIN COMMUNITY HOSPITAL BEHAVIORAL HEALTH SERVICES	36	14	28.00%	50
BROWARD	104026	FORT LAUDERDALE BEHAVIORAL HEALTH CENTER	92	0	0.00%	92
BROWARD	110019	BROWARD HEALTH CORAL SPRINGS	172	8	4.44%	180
BROWARD	111527	MEMORIAL HOSPITAL WEST	397	38	8.74%	435
BROWARD	23960050	MEMORIAL HOSPITAL MIRAMAR	121	57	32.02%	178
CALHOUN	100112	CALHOUN-LIBERTY HOSPITAL	0	10	100.00%	10
CHARLOTTE	100047	BAYFRONT HEALTH PUNTA GORDA	109	19	14.84%	128
CHARLOTTE	100077	BAYFRONT HEALTH PORT CHARLOTTE	185	29	13.55%	214
CHARLOTTE	100236	FAWCETT MEMORIAL HOSPITAL	160	93	36.76%	253
CITRUS	100023	CITRUS MEMORIAL HOSPITAL	146	56	27.72%	202
CITRUS	100249	BAYFRONT HEALTH SEVEN RIVERS	86	6	6.52%	92
CLAY	100016	KINDRED HOSPITAL-NORTH FLORIDA	64	9	12.33%	73
CLAY	100226	ORANGE PARK MEDICAL CENTER	318	36	10.17%	354
CLAY	23960117	ASCENSION ST VINCENT'S CLAY COUNTY	105	30	22.22%	135
COLLIER	100018	NAPLES COMMUNITY HOSPITAL	300	16	5.06%	316
COLLIER	110043	WILLOUGH AT NAPLES, THE	46	41	47.13%	87
COLLIER	120006	NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS	246	26	9.56%	272
COLLIER	23960025	PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE	109	0	0.00%	109
COLLIER	23960057	PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER	100	0	0.00%	100
COLLIER	23960116	LANDMARK HOSPITAL OF SOUTHWEST FLORIDA	30	20	40.00%	50
COLUMBIA	100156	LAKE CITY MEDICAL CENTER	91	0	0.00%	91
DESOTO	100175	DESOTO MEMORIAL HOSPITAL	29	28	49.12%	57
DUVAL	100001	UF HEALTH JACKSONVILLE	459	134	22.60%	593
DUVAL	100040	ASCENSION ST VINCENT'S RIVERSIDE	347	171	33.01%	518
DUVAL	100088	BAPTIST MEDICAL CENTER JACKSONVILLE	465	23	4.71%	488
DUVAL	100117	BAPTIST MEDICAL CENTER - BEACHES	104	46	30.67%	150
DUVAL	100151	MAYO CLINIC	284	20	6.58%	304
DUVAL	100179	MEMORIAL HOSPITAL JACKSONVILLE	319	180	36.07%	499
DUVAL	100184	BROOKS REHABILITATION HOSPITAL	138	10	6.76%	148
DUVAL	100196	CURAHEALTH JACKSONVILLE LLC	27	2	6.90%	29
DUVAL	104016	RIVER POINT BEHAVIORAL HEALTH	54	30	35.71%	84
DUVAL	23960052	BAPTIST MEDICAL CENTER SOUTH	277	45	13.98%	322
DUVAL	23960061	WEKIVA SPRINGS	54	59	52.21%	113
DUVAL	23960088	ASCENSION ST VINCENT'S SOUTHSIDE	154	81	34.47%	235
DUVAL	23960123	UF HEALTH NORTH	101	3	2.88%	104
DUVAL	23960157	WOLFSON CHILDREN'S HOSPITAL	160	26	13.98%	186
ESCAMBIA	100025	ASCENSION SACRED HEART PENSACOLA	438	124	22.06%	562
ESCAMBIA	100093	BAPTIST HOSPITAL	321	112	25.87%	433
ESCAMBIA	100231	WEST FLORIDA HOSPITAL	266	147	35.59%	413
ESCAMBIA	23960076	SELECT SPECIALTY HOSPITAL PENSACOLA	70	5	6.67%	75
FLAGLER	100118	ADVENTHEALTH PALM COAST	96	3	3.03%	99
FRANKLIN	100153	GEORGE E WEEMS MEMORIAL HOSPITAL	2	13	86.67%	15
GADSDEN	100159	CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS	0	4	100.00%	4
GADSDEN	104000	FLORIDA STATE HOSPITAL	668	281	29.61%	949
GULF	23960084	ASCENSION SACRED HEART GULF	8	13	61.90%	21
HARDEE	100282	ADVENTHEALTH WAUCHULA	22	3	12.00%	25
HENDRY	100098	HENDRY REGIONAL MEDICAL CENTER	9	20	68.97%	29
HERNANDO	100071	BAYFRONT HEALTH BROOKSVILLE	80	34	29.82%	114
HERNANDO	100264	OAK HILL HOSPITAL	316	34	9.71%	350
HERNANDO	110054	SPRINGBROOK HOSPITAL	67	0	0.00%	67
HERNANDO	111525	BAYFRONT HEALTH SPRING HILL	70	54	43.55%	124
HERNANDO	23960042	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL	62	18	22.50%	80
HIGHLANDS	100049	HIGHLANDS REGIONAL MEDICAL CENTER	47	18	27.69%	65
HIGHLANDS	100109	ADVENTHEALTH SEBRING	177	2	1.12%	179
HIGHLANDS	120013	ADVENTHEALTH LAKE PLACID	15	8	34.78%	23
HILLSBOROUGH	100069	ADVENTHEALTH CARROLLWOOD	86	25	22.52%	111
HILLSBOROUGH	100075	ST JOSEPHS HOSPITAL	575	156	21.34%	731
HILLSBOROUGH	100115	KINDRED HOSPITAL-BAY AREA-TAMPA	53	28	34.57%	81
HILLSBOROUGH	100128	TAMPA GENERAL HOSPITAL	871	176	16.81%	1,047
HILLSBOROUGH	100132	SOUTH FLORIDA BAPTIST HOSPITAL	98	15	13.27%	113
HILLSBOROUGH	100143	KINDRED HOSPITAL-CENTRAL TAMPA	75	19	20.21%	94
HILLSBOROUGH	100173	ADVENTHEALTH TAMPA	492	44	8.21%	536
HILLSBOROUGH	100206	MEMORIAL HOSPITAL OF TAMPA	84	14	14.29%	98
HILLSBOROUGH	100243	BRANDON REGIONAL HOSPITAL	365	137	27.29%	502
HILLSBOROUGH	100255	TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA	26	18	40.91%	44
HILLSBOROUGH	100259	SOUTH BAY HOSPITAL	83	43	34.13%	126
HILLSBOROUGH	110009	H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL	218	22	9.17%	240
HILLSBOROUGH	23960100	ST JOSEPHS HOSPITAL NORTH	97	36	27.07%	133
HILLSBOROUGH	23960105	ST JOSEPHS HOSPITAL SOUTH	139	43	23.63%	182
HILLSBOROUGH	23960113	ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER	58	2	3.33%	60
HOLMES	100078	DOCTORS MEMORIAL HOSPITAL	12	8	40.00%	20
INDIAN RIVER	100105	CLEVELAND CLINIC INDIAN RIVER HOSPITAL	263	48	15.43%	311
INDIAN RIVER	100217	STEWARD SEBASTIAN RIVER MEDICAL CENTER	84	14	14.29%	98
INDIAN RIVER	110017	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST	56	9	13.85%	65
JACKSON	100138	CAMPBELLTON-GRACEVILLE HOSPITAL	0	0		0
JACKSON	100142	JACKSON HOSPITAL	46	46	50.00%	92
LAKE	100051	ORLANDO HEALTH SOUTH LAKE HOSPITAL	195	19	8.88%	214
LAKE	100057	ADVENTHEALTH WATERMAN	239	61	20.33%	300
LAKE	100084	UF HEALTH LEESBURG HOSPITAL INC	278	52	15.76%	330
LAKE	100214	UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER	9	12	57.14%	21
LAKE	104018	LIFESTREAM BEHAVIORAL CENTER	30	16	34.78%	46
LEE	100012	LEE MEMORIAL HOSPITAL	291	31	9.63%	322
LEE	100107	LEHIGH REGIONAL MEDICAL CENTER	38	6	13.64%	44
LEE	100220	GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM	478	87	15.40%	565
LEE	100244	CAPE CORAL HOSPITAL	273	15	5.21%	288
LEE	120005	HEALTHPARK MEDICAL CENTER	364	80	18.02%	444
LEE	23960103	PARK ROYAL HOSPITAL	99	15	13.16%	114
LEE	23960107	SELECT SPECIALTY HOSPITAL-FORT MYERS	50	10	16.67%	60
LEON	100135	TALLAHASSEE MEMORIAL HOSPITAL	418	40	8.73%	458
LEON	100254	CAPITAL REGIONAL MEDICAL CENTER	235	27	10.31%	262
LEON	110021	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TALLAHASSEE	46	9	16.36%	55
LEON	110044	EASTSIDE PSYCHIATRIC HOSPITAL	20	12	37.50%	32
LEON	23960059	SELECT SPECIALTY HOSPITAL - TALLAHASSEE	39	9	18.75%	48
MADISON	100004	MADISON COUNTY MEMORIAL HOSPITAL	15	0	0.00%	15
MANATEE	100035	MANATEE MEMORIAL HOSPITAL	269	42	13.50%	311
MANATEE	100213	BLAKE MEDICAL CENTER	242	30	11.03%	272
MANATEE	110028	CENTERSTONE OF FLORIDA	24	13	35.14%	37
MANATEE	110049	SUNCOAST BEHAVIORAL HEALTH CENTER	28	32	53.33%	60
MANATEE	23960046	LAKEWOOD RANCH MEDICAL CENTER	99	15	13.16%	114
MARION	100062	ADVENTHEALTH OCALA	297	12	3.88%	309
MARION	100212	OCALA REGIONAL MEDICAL CENTER	277	11	3.82%	288
MARION	23960039	WEST MARION COMMUNITY HOSPITAL	185	1	0.54%	186
MARION	23960060	KINDRED HOSPITAL OCALA	14	4	22.22%	18
MARION	23960073	THE VINES HOSPITAL	64	34	34.69%	98
MARION	23960109	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA	59	21	26.25%	80
MARTIN	100044	CLEVELAND CLINIC MARTIN NORTH HOSPITAL	124	62	33.33%	186
MARTIN	120009	CLEVELAND CLINIC MARTIN SOUTH HOSPITAL	45	54	54.55%	99
MARTIN	23960112	ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MARTIN HEALTH	74	6	7.50%	80
MARTIN	23960125	CORAL SHORES BEHAVIORAL HEALTH	24	54	69.23%	78
MIAMI-DADE	100008	BAPTIST HOSPITAL OF MIAMI	705	62	8.08%	767
MIAMI-DADE	100009	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-UHEALTH TOWER	387	137	26.15%	524
MIAMI-DADE	100020	DOCTORS HOSPITAL	98	37	27.41%	135
MIAMI-DADE	100022	JACKSON MEMORIAL HOSPITAL	1,298	407	23.87%	1,705
MIAMI-DADE	100029	NORTH SHORE MEDICAL CENTER	160	110	40.74%	270
MIAMI-DADE	100034	MOUNT SINAI MEDICAL CENTER	446	110	19.78%	556
MIAMI-DADE	100050	LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS	101	71	41.28%	172
MIAMI-DADE	100053	HIALEAH HOSPITAL	189	51	21.25%	240
MIAMI-DADE	100061	MERCY HOSPITAL, A CAMPUS OF PLANTATION GENERAL HOSPITAL	308	134	30.32%	442
MIAMI-DADE	100076	VARIETY CHILDREN'S HOSPITAL	0	0		0
MIAMI-DADE	100079	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPREHENSIVE	18	41	69.49%	59
MIAMI-DADE	100114	JACKSON NORTH MEDICAL CENTER	227	38	14.34%	265
MIAMI-DADE	100125	HOMESTEAD HOSPITAL	133	22	14.19%	155
MIAMI-DADE	100131	AVENTURA HOSPITAL AND MEDICAL CENTER	327	74	18.45%	401
MIAMI-DADE	100152	KINDRED HOSPITAL-SOUTH FLORIDA-CORAL GABLES	54	1	1.82%	55
MIAMI-DADE	100154	SOUTH MIAMI HOSPITAL	355	90	20.22%	445
MIAMI-DADE	100165	WESTCHESTER GENERAL HOSPITAL	90	20	18.18%	110
MIAMI-DADE	100181	LARKIN COMMUNITY HOSPITAL	80	44	35.48%	124
MIAMI-DADE	100183	CORAL GABLES HOSPITAL	71	56	44.09%	127
MIAMI-DADE	100187	PALMETTO GENERAL HOSPITAL	280	211	42.97%	491
MIAMI-DADE	100197	DOUGLAS GARDENS HOSPITAL	1	31	96.88%	32
MIAMI-DADE	100208	JACKSON SOUTH MEDICAL CENTER	180	41	18.55%	221
MIAMI-DADE	100209	KENDALL REGIONAL MEDICAL CENTER	345	102	22.82%	447
MIAMI-DADE	100240	UNIVERSITY OF MIAMI HOSPITAL AND CLINICS-BASCOM PALMER EYE INST	3	4	57.14%	7
MIAMI-DADE	103004	ST CATHERINE'S REHABILITATION HOSPITAL	2	20	90.91%	22
MIAMI-DADE	103038	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MIAMI	47	13	21.67%	60
