County	FileNumber	ProviderName	Bed Census	Available	Available Capacity	Total Staffed Bed Capacity
Grand Total	Total	Total	45,787	15,817	25.68%	61,604
ALACHUA	100113	UF HEALTH SHANDS HOSPITAL	854	196	18.67%	1,050
ALACHUA	100204	NORTH FLORIDA REGIONAL MEDICAL CENTER	430	56	11.52%	486
ALACHUA	110025	UF HEALTH REHAB HOSPITAL	46	14	23.33%	60
ALACHUA	120011	UF HEALTH SHANDS PSYCHIATRIC HOSPITAL	61	20	24.69%	81
ALACHUA	23960071	SELECT SPECIALTY HOSPITAL GAINESVILLE	40	8	16.67%	48
BAKER	100134	ED FRASER MEMORIAL HOSPITAL	7	5	41.67%	12
BAKER	104007	NORTHEAST FLORIDA STATE HOSPITAL	509	104	16.97%	613
BAY	100026	ASCENSION SACRED HEART BAY	121	27	18.24%	148
BAY	100242	GULF COAST REGIONAL MEDICAL CENTER	184	47	20.35%	231
BAY	110034	EMERALD COAST BEHAVIORAL HOSPITAL	57	29	33.72%	86
BAY	23960013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF PANAMA CITY	41	15	26.79%	56
BAY	23960045	SELECT SPECIALTY HOSPITAL - PANAMA CITY	22	8	26.67%	30
BRADFORD	100103	NORTH FLORIDA REGIONAL MEDICAL CENTER STARKE CAMPUS	5	5	50.00%	10
BREVARD	100019	HOLMES REGIONAL MEDICAL CENTER	408	88	17.74%	496
BREVARD	100028	PARRISH MEDICAL CENTER	103	73	41.48%	176
BREVARD	100092	ROCKLEDGE REGIONAL MEDICAL CENTER	145	50	25.64%	195
BREVARD	100177	CAPE CANAVERAL HOSPITAL	85	53	38.41%	138
BREVARD	104024	CIRCLES OF CARE, INC	32	20	38.46%	52
BREVARD	110027	SEA PINES REHABILITATION HOSPITAL AFFILIATE OF ENCOMPASS HEALTH	50	10	16.67%	60
BREVARD	110036	DEVEREUX FLORIDA	100	0	0.00%	100
BREVARD	120007	PALM BAY HOSPITAL	82	33	28.70%	115
BREVARD	23960034	MELBOURNE REGIONAL MEDICAL CENTER	34	71	67.62%	105
BREVARD	23960090	KINDRED HOSPITAL MELBOURNE	44	16	26.67%	60
BREVARD	23960092	VIERA HOSPITAL	59	25	29.76%	84
BREVARD	23960153	PALM POINT BEHAVIORAL HEALTH	28	16	36.36%	44
BROWARD	100038	MEMORIAL REGIONAL HOSPITAL	588	203	25.66%	791
BROWARD	100039	BROWARD HEALTH MEDICAL CENTER	386	29	6.99%	415
BROWARD	100042	KINDRED HOSPITAL-SOUTH FLORIDA-HOLLYWOOD	82	37	31.09%	119
BROWARD	100056	CLEVELAND CLINIC HOSPITAL	410	50	10.87%	460
BROWARD	100073	HOLY CROSS HOSPITAL	201	147	42.24%	348
BROWARD	100086	BROWARD HEALTH NORTH	203	24	10.57%	227
BROWARD	100120	KINDRED HOSPITAL-SOUTH FLORIDA-FT LAUDERDALE	43	22	33.85%	65
BROWARD	100167	PLANTATION GENERAL HOSPITAL	106	134	55.83%	240
BROWARD	100189	NORTHWEST MEDICAL CENTER	192	98	33.79%	290
BROWARD	100200	BROWARD HEALTH IMPERIAL POINT	105	12	10.26%	117
BROWARD	100210	FLORIDA MEDICAL CENTER - A CAMPUS OF NORTH SHORE	163	26	13.76%	189
BROWARD	100224	UNIVERSITY HOSPITAL AND MEDICAL CENTER	147	170	53.63%	317
BROWARD	100225	MEMORIAL REGIONAL HOSPITAL SOUTH	81	38	31.93%	119
BROWARD	100228	WESTSIDE REGIONAL MEDICAL CENTER	187	63	25.20%	250
