County	FileNumber	ProviderName	Bed Census	Available	Available Capacity	Total Staffed Bed Capacity
Grand Total	Total	Total	44,720	16,113	26.49%	60,833
ALACHUA	100113	UF HEALTH SHANDS HOSPITAL	824	222	21.22%	1,046
ALACHUA	100204	NORTH FLORIDA REGIONAL MEDICAL CENTER	424	43	9.21%	467
ALACHUA	110025	UF HEALTH REHAB HOSPITAL	40	20	33.33%	60
ALACHUA	120011	UF HEALTH SHANDS PSYCHIATRIC HOSPITAL	55	26	32.10%	81
ALACHUA	23960071	SELECT SPECIALTY HOSPITAL GAINESVILLE	43	5	10.42%	48
BAKER	100134	ED FRASER MEMORIAL HOSPITAL	2	10	83.33%	12
BAKER	104007	NORTHEAST FLORIDA STATE HOSPITAL	487	126	20.55%	613
BAY	100026	ASCENSION SACRED HEART BAY	104	37	26.24%	141
BAY	100242	GULF COAST REGIONAL MEDICAL CENTER	194	35	15.28%	229
BAY	110034	EMERALD COAST BEHAVIORAL HOSPITAL	66	21	24.14%	87
BAY	23960013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF PANAMA CITY	43	13	23.21%	56
BAY	23960045	SELECT SPECIALTY HOSPITAL - PANAMA CITY	23	7	23.33%	30
BRADFORD	100103	NORTH FLORIDA REGIONAL MEDICAL CENTER STARKE CAMPUS	5	5	50.00%	10
BREVARD	100019	HOLMES REGIONAL MEDICAL CENTER	396	102	20.48%	498
BREVARD	100028	PARRISH MEDICAL CENTER	90	85	48.57%	175
BREVARD	100092	ROCKLEDGE REGIONAL MEDICAL CENTER	147	49	25.00%	196
BREVARD	100177	CAPE CANAVERAL HOSPITAL	76	64	45.71%	140
BREVARD	104024	CIRCLES OF CARE, INC	32	20	38.46%	52
BREVARD	110027	SEA PINES REHABILITATION HOSPITAL AFFILIATE OF ENCOMPASS HEALTH	57	3	5.00%	60
BREVARD	110036	DEVEREUX FLORIDA	100	0	0.00%	100
BREVARD	120007	PALM BAY HOSPITAL	83	32	27.83%	115
