County	FileNumber	ProviderName	Bed Census	Available	Available Capacity	Total Staffed Bed Capacity
Grand Total	Total	Total	48,392	13,648	22.00%	62,040
ALACHUA	100113	UF HEALTH SHANDS HOSPITAL	895	170	15.96%	1,065
ALACHUA	100204	NORTH FLORIDA REGIONAL MEDICAL CENTER	463	80	14.73%	543
ALACHUA	110025	UF HEALTH REHAB HOSPITAL	54	6	10.00%	60
ALACHUA	120011	UF HEALTH SHANDS PSYCHIATRIC HOSPITAL	67	14	17.28%	81
ALACHUA	23960071	SELECT SPECIALTY HOSPITAL GAINESVILLE	39	9	18.75%	48
BAKER	100134	ED FRASER MEMORIAL HOSPITAL	0	12	100.00%	12
BAKER	104007	NORTHEAST FLORIDA STATE HOSPITAL	477	134	21.93%	611
BAY	100026	ASCENSION SACRED HEART BAY	123	27	18.00%	150
BAY	100242	GULF COAST REGIONAL MEDICAL CENTER	187	44	19.05%	231
BAY	110034	EMERALD COAST BEHAVIORAL HOSPITAL	70	18	20.45%	88
BAY	23960013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF PANAMA CITY	52	0	0.00%	52
BAY	23960045	SELECT SPECIALTY HOSPITAL - PANAMA CITY	23	7	23.33%	30
BRADFORD	100103	NORTH FLORIDA REGIONAL MEDICAL CENTER STARKE CAMPUS	5	5	50.00%	10
BREVARD	100019	HOLMES REGIONAL MEDICAL CENTER	416	96	18.75%	512
BREVARD	100028	PARRISH MEDICAL CENTER	106	68	39.08%	174
BREVARD	100092	ROCKLEDGE REGIONAL MEDICAL CENTER	126	57	31.15%	183
BREVARD	100177	CAPE CANAVERAL HOSPITAL	99	41	29.29%	140
BREVARD	104024	CIRCLES OF CARE, INC	32	20	38.46%	52
BREVARD	110027	SEA PINES REHABILITATION HOSPITAL AFFILIATE OF ENCOMPASS HEALTH	72	0	0.00%	72
BREVARD	110036	DEVEREUX FLORIDA	100	0	0.00%	100
BREVARD	120007	PALM BAY HOSPITAL	108	11	9.24%	119
BREVARD	23960034	MELBOURNE REGIONAL MEDICAL CENTER	46	59	56.19%	105
BREVARD	23960090	KINDRED HOSPITAL MELBOURNE	40	7	14.89%	47
BREVARD	23960092	VIERA HOSPITAL	70	14	16.67%	84
BREVARD	23960153	PALM POINT BEHAVIORAL HEALTH	28	16	36.36%	44
BROWARD	100038	MEMORIAL REGIONAL HOSPITAL	717	185	20.51%	902
BROWARD	100039	BROWARD HEALTH MEDICAL CENTER	395	39	8.99%	434
BROWARD	100042	KINDRED HOSPITAL-SOUTH FLORIDA-HOLLYWOOD	75	44	36.97%	119
BROWARD	100056	CLEVELAND CLINIC HOSPITAL	217	13	5.65%	230
BROWARD	100073	HOLY CROSS HOSPITAL	230	118	33.91%	348
BROWARD	100086	BROWARD HEALTH NORTH	245	0	0.00%	245
BROWARD	100120	KINDRED HOSPITAL-SOUTH FLORIDA-FT LAUDERDALE	47	17	26.56%	64
BROWARD	100167	PLANTATION GENERAL HOSPITAL	134	106	44.17%	240
BROWARD	100189	NORTHWEST MEDICAL CENTER	216	74	25.52%	290
BROWARD	100200	BROWARD HEALTH IMPERIAL POINT	131	2	1.50%	133
BROWARD	100210	FLORIDA MEDICAL CENTER - A CAMPUS OF NORTH SHORE	161	15	8.52%	176
BROWARD	100224	UNIVERSITY HOSPITAL AND MEDICAL CENTER	168	149	47.00%	317
BROWARD	100225	MEMORIAL REGIONAL HOSPITAL SOUTH	109	22	16.79%	131
BROWARD	100228	WESTSIDE REGIONAL MEDICAL CENTER	233	17	6.80%	250
BROWARD	100230	MEMORIAL HOSPITAL PEMBROKE	145	19	11.59%	164
BROWARD	103027	ST ANTHONY'S REHABILITATION HOSPITAL	9	17	65.38%	26
BROWARD	103028	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SUNRISE	82	28	25.45%	110
BROWARD	104001	SOUTH FLORIDA STATE HOSPITAL	310	0	0.00%	310
BROWARD	104015	LARKIN COMMUNITY HOSPITAL BEHAVIORAL HEALTH SERVICES	26	24	48.00%	50
BROWARD	104026	FORT LAUDERDALE BEHAVIORAL HEALTH CENTER	92	0	0.00%	92
BROWARD	110019	BROWARD HEALTH CORAL SPRINGS	201	0	0.00%	201
BROWARD	111527	MEMORIAL HOSPITAL WEST	381	45	10.56%	426
BROWARD	23960050	MEMORIAL HOSPITAL MIRAMAR	133	45	25.28%	178
CALHOUN	100112	CALHOUN-LIBERTY HOSPITAL	10	0	0.00%	10
CHARLOTTE	100047	BAYFRONT HEALTH PUNTA GORDA	110	18	14.06%	128
CHARLOTTE	100077	BAYFRONT HEALTH PORT CHARLOTTE	160	60	27.27%	220
CHARLOTTE	100236	FAWCETT MEMORIAL HOSPITAL	167	86	33.99%	253
CITRUS	100023	CITRUS MEMORIAL HOSPITAL	124	80	39.22%	204
CITRUS	100249	BAYFRONT HEALTH SEVEN RIVERS	92	11	10.68%	103
CLAY	100016	KINDRED HOSPITAL-NORTH FLORIDA	60	13	17.81%	73
CLAY	100226	ORANGE PARK MEDICAL CENTER	295	49	14.24%	344
CLAY	23960117	ASCENSION ST VINCENT'S CLAY COUNTY	101	25	19.84%	126
COLLIER	100018	NAPLES COMMUNITY HOSPITAL	292	42	12.57%	334
COLLIER	110043	WILLOUGH AT NAPLES, THE	54	33	37.93%	87
COLLIER	120006	NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS	227	40	14.98%	267
COLLIER	23960025	PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE	109	0	0.00%	109
COLLIER	23960057	PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER	99	1	1.00%	100
COLLIER	23960116	LANDMARK HOSPITAL OF SOUTHWEST FLORIDA	21	29	58.00%	50
COLUMBIA	100156	LAKE CITY MEDICAL CENTER	103	0	0.00%	103
DESOTO	100175	DESOTO MEMORIAL HOSPITAL	22	37	62.71%	59
DUVAL	100001	UF HEALTH JACKSONVILLE	438	165	27.36%	603
DUVAL	100040	ASCENSION ST VINCENT'S RIVERSIDE	327	181	35.63%	508
DUVAL	100088	BAPTIST MEDICAL CENTER JACKSONVILLE	422	62	12.81%	484
DUVAL	100117	BAPTIST MEDICAL CENTER - BEACHES	109	41	27.33%	150
