County	FileNumber	ProviderName	Bed Census	Available	Available Capacity	Total Staffed Bed Capacity
Grand Total	Total	Total	47,508	13,195	21.74%	60,703
ALACHUA	100113	UF HEALTH SHANDS HOSPITAL	858	184	17.66%	1,042
ALACHUA	100204	NORTH FLORIDA REGIONAL MEDICAL CENTER	347	77	18.16%	424
ALACHUA	110025	UF HEALTH REHAB HOSPITAL	40	10	20.00%	50
ALACHUA	120011	UF HEALTH SHANDS PSYCHIATRIC HOSPITAL	67	14	17.28%	81
ALACHUA	23960071	SELECT SPECIALTY HOSPITAL GAINESVILLE	42	6	12.50%	48
BAKER	100134	ED FRASER MEMORIAL HOSPITAL	3	9	75.00%	12
BAKER	104007	NORTHEAST FLORIDA STATE HOSPITAL	109	504	82.22%	613
BAY	100026	ASCENSION SACRED HEART BAY	135	42	23.73%	177
BAY	100242	GULF COAST REGIONAL MEDICAL CENTER	189	44	18.88%	233
BAY	110034	EMERALD COAST BEHAVIORAL HOSPITAL	58	28	32.56%	86
BAY	23960013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF PANAMA CITY	38	18	32.14%	56
BAY	23960045	SELECT SPECIALTY HOSPITAL - PANAMA CITY	6	24	80.00%	30
BRADFORD	100103	NORTH FLORIDA REGIONAL MEDICAL CENTER STARKE CAMPUS	5	5	50.00%	10
BREVARD	100019	HOLMES REGIONAL MEDICAL CENTER	412	70	14.52%	482
BREVARD	100028	PARRISH MEDICAL CENTER	122	43	26.06%	165
BREVARD	100092	ROCKLEDGE REGIONAL MEDICAL CENTER	169	34	16.75%	203
BREVARD	100177	CAPE CANAVERAL HOSPITAL	56	84	60.00%	140
BREVARD	104024	CIRCLES OF CARE, INC	32	20	38.46%	52
BREVARD	110027	SEA PINES REHABILITATION HOSPITAL AFFILIATE OF ENCOMPASS HEALTH	59	2	3.28%	61
BREVARD	110036	DEVEREUX FLORIDA	100	0	0.00%	100
BREVARD	120007	PALM BAY HOSPITAL	92	23	20.00%	115
BREVARD	23960034	MELBOURNE REGIONAL MEDICAL CENTER	45	60	57.14%	105
BREVARD	23960090	KINDRED HOSPITAL MELBOURNE	44	16	26.67%	60
BREVARD	23960092	VIERA HOSPITAL	72	12	14.29%	84
BREVARD	23960153	PALM POINT BEHAVIORAL HEALTH	23	21	47.73%	44
BROWARD	100038	MEMORIAL REGIONAL HOSPITAL	822	126	13.29%	948
BROWARD	100039	BROWARD HEALTH MEDICAL CENTER	405	28	6.47%	433
BROWARD	100042	KINDRED HOSPITAL-SOUTH FLORIDA-HOLLYWOOD	84	35	29.41%	119
BROWARD	100056	CLEVELAND CLINIC HOSPITAL	212	18	7.83%	230
BROWARD	100073	HOLY CROSS HOSPITAL	220	128	36.78%	348
BROWARD	100086	BROWARD HEALTH NORTH	250	3	1.19%	253
BROWARD	100120	KINDRED HOSPITAL-SOUTH FLORIDA-FT LAUDERDALE	43	11	20.37%	54
BROWARD	100167	PLANTATION GENERAL HOSPITAL	155	109	41.29%	264
BROWARD	100189	NORTHWEST MEDICAL CENTER	214	69	24.38%	283
BROWARD	100200	BROWARD HEALTH IMPERIAL POINT	121	11	8.33%	132
BROWARD	100210	FLORIDA MEDICAL CENTER - A CAMPUS OF NORTH SHORE	149	35	19.02%	184
BROWARD	100224	UNIVERSITY HOSPITAL AND MEDICAL CENTER	186	131	41.32%	317
BROWARD	100225	MEMORIAL REGIONAL HOSPITAL SOUTH	102	14	12.07%	116
BROWARD	100228	WESTSIDE REGIONAL MEDICAL CENTER	231	19	7.60%	250
BROWARD	100230	MEMORIAL HOSPITAL PEMBROKE	175	7	3.85%	182
BROWARD	103027	ST ANTHONY'S REHABILITATION HOSPITAL	13	13	50.00%	26
BROWARD	103028	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SUNRISE	74	36	32.73%	110
BROWARD	104001	SOUTH FLORIDA STATE HOSPITAL	300	0	0.00%	300
BROWARD	104015	LARKIN COMMUNITY HOSPITAL BEHAVIORAL HEALTH SERVICES	32	8	20.00%	40
BROWARD	104026	FORT LAUDERDALE BEHAVIORAL HEALTH CENTER	92	4	4.17%	96
BROWARD	110019	BROWARD HEALTH CORAL SPRINGS	163	16	8.94%	179
BROWARD	111527	MEMORIAL HOSPITAL WEST	425	35	7.61%	460
BROWARD	23960050	MEMORIAL HOSPITAL MIRAMAR	180	18	9.09%	198
CALHOUN	100112	CALHOUN-LIBERTY HOSPITAL	8	2	20.00%	10
