County	FileNumber	ProviderName	Bed Census	Available	Available Capacity	Total Staffed Bed Capacity
Grand Total	Total	Total	46,386	14,268	23.52%	60,654
ALACHUA	100113	UF HEALTH SHANDS HOSPITAL	908	138	13.19%	1,046
ALACHUA	100204	NORTH FLORIDA REGIONAL MEDICAL CENTER	414	59	12.47%	473
ALACHUA	110025	UF HEALTH REHAB HOSPITAL	52	8	13.33%	60
ALACHUA	120011	UF HEALTH SHANDS PSYCHIATRIC HOSPITAL	49	32	39.51%	81
ALACHUA	23960071	SELECT SPECIALTY HOSPITAL GAINESVILLE	47	0	0.00%	47
BAKER	100134	ED FRASER MEMORIAL HOSPITAL	8	6	42.86%	14
BAKER	104007	NORTHEAST FLORIDA STATE HOSPITAL	478	135	22.02%	613
BAY	100026	ASCENSION SACRED HEART BAY	126	26	17.11%	152
BAY	100242	GULF COAST REGIONAL MEDICAL CENTER	205	35	14.58%	240
BAY	110034	EMERALD COAST BEHAVIORAL HOSPITAL	69	16	18.82%	85
BAY	23960013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF PANAMA CITY	45	10	18.18%	55
BAY	23960045	SELECT SPECIALTY HOSPITAL - PANAMA CITY	15	15	50.00%	30
BRADFORD	100103	NORTH FLORIDA REGIONAL MEDICAL CENTER STARKE CAMPUS	5	5	50.00%	10
BREVARD	100019	HOLMES REGIONAL MEDICAL CENTER	433	78	15.26%	511
BREVARD	100028	PARRISH MEDICAL CENTER	91	84	48.00%	175
BREVARD	100092	ROCKLEDGE REGIONAL MEDICAL CENTER	139	44	24.04%	183
BREVARD	100177	CAPE CANAVERAL HOSPITAL	71	69	49.29%	140
BREVARD	104024	CIRCLES OF CARE, INC	32	20	38.46%	52
BREVARD	110027	SEA PINES REHABILITATION HOSPITAL AFFILIATE OF ENCOMPASS HEALTH	24	0	0.00%	24
BREVARD	110036	DEVEREUX FLORIDA	100	0	0.00%	100
BREVARD	120007	PALM BAY HOSPITAL	86	29	25.22%	115
BREVARD	23960034	MELBOURNE REGIONAL MEDICAL CENTER	48	57	54.29%	105
BREVARD	23960090	KINDRED HOSPITAL MELBOURNE	50	10	16.67%	60
BREVARD	23960092	VIERA HOSPITAL	72	12	14.29%	84
BREVARD	23960153	PALM POINT BEHAVIORAL HEALTH	22	22	50.00%	44
BROWARD	100038	MEMORIAL REGIONAL HOSPITAL	589	117	16.57%	706
BROWARD	100039	BROWARD HEALTH MEDICAL CENTER	385	27	6.55%	412
BROWARD	100042	KINDRED HOSPITAL-SOUTH FLORIDA-HOLLYWOOD	81	38	31.93%	119
BROWARD	100056	CLEVELAND CLINIC HOSPITAL	228	2	0.87%	230
BROWARD	100073	HOLY CROSS HOSPITAL	197	151	43.39%	348
BROWARD	100086	BROWARD HEALTH NORTH	238	0	0.00%	238
BROWARD	100120	KINDRED HOSPITAL-SOUTH FLORIDA-FT LAUDERDALE	37	27	42.19%	64
BROWARD	100167	PLANTATION GENERAL HOSPITAL	158	106	40.15%	264
BROWARD	100189	NORTHWEST MEDICAL CENTER	199	94	32.08%	293
BROWARD	100200	BROWARD HEALTH IMPERIAL POINT	113	3	2.59%	116
BROWARD	100210	FLORIDA MEDICAL CENTER - A CAMPUS OF NORTH SHORE	153	32	17.30%	185
BROWARD	100224	UNIVERSITY HOSPITAL AND MEDICAL CENTER	182	135	42.59%	317
BROWARD	100225	MEMORIAL REGIONAL HOSPITAL SOUTH	73	25	25.51%	98
BROWARD	100228	WESTSIDE REGIONAL MEDICAL CENTER	211	39	15.60%	250
BROWARD	100230	MEMORIAL HOSPITAL PEMBROKE	161	23	12.50%	184
BROWARD	103027	ST ANTHONY'S REHABILITATION HOSPITAL	9	17	65.38%	26
BROWARD	103028	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SUNRISE	91	19	17.27%	110
BROWARD	104001	SOUTH FLORIDA STATE HOSPITAL	280	0	0.00%	280
BROWARD	104015	LARKIN COMMUNITY HOSPITAL BEHAVIORAL HEALTH SERVICES	29	11	27.50%	40
BROWARD	104026	FORT LAUDERDALE BEHAVIORAL HEALTH CENTER	92	0	0.00%	92
BROWARD	110019	BROWARD HEALTH CORAL SPRINGS	165	10	5.71%	175
BROWARD	111527	MEMORIAL HOSPITAL WEST	363	35	8.79%	398
BROWARD	23960050	MEMORIAL HOSPITAL MIRAMAR	148	28	15.91%	176
CALHOUN	100112	CALHOUN-LIBERTY HOSPITAL	6	4	40.00%	10
CHARLOTTE	100047	BAYFRONT HEALTH PUNTA GORDA	165	65	28.26%	230
CHARLOTTE	100077	BAYFRONT HEALTH PORT CHARLOTTE	163	70	30.04%	233
CHARLOTTE	100236	FAWCETT MEMORIAL HOSPITAL	157	96	37.94%	253
CITRUS	100023	CITRUS MEMORIAL HOSPITAL	154	49	24.14%	203
CITRUS	100249	BAYFRONT HEALTH SEVEN RIVERS	81	9	10.00%	90
CLAY	100016	KINDRED HOSPITAL-NORTH FLORIDA	43	30	41.10%	73
CLAY	100226	ORANGE PARK MEDICAL CENTER	324	41	11.23%	365
CLAY	23960117	ASCENSION ST VINCENT'S CLAY COUNTY	114	7	5.79%	121
COLLIER	100018	NAPLES COMMUNITY HOSPITAL	217	55	20.22%	272
COLLIER	110043	WILLOUGH AT NAPLES, THE	72	9	11.11%	81
COLLIER	120006	NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS	196	45	18.67%	241
COLLIER	23960025	PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE	95	14	12.84%	109
COLLIER	23960057	PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER	56	44	44.00%	100
COLLIER	23960116	LANDMARK HOSPITAL OF SOUTHWEST FLORIDA	21	29	58.00%	50
COLUMBIA	100102	SHANDS LAKE SHORE REGIONAL MEDICAL CENTER	8	6	42.86%	14
COLUMBIA	100156	LAKE CITY MEDICAL CENTER	93	0	0.00%	93
DESOTO	100175	DESOTO MEMORIAL HOSPITAL	20	28	58.33%	48
DUVAL	100001	UF HEALTH JACKSONVILLE	479	124	20.56%	603
DUVAL	100040	ASCENSION ST VINCENT'S RIVERSIDE	218	194	47.09%	412
DUVAL	100088	BAPTIST MEDICAL CENTER JACKSONVILLE	457	31	6.35%	488
DUVAL	100117	BAPTIST MEDICAL CENTER - BEACHES	112	38	25.33%	150
DUVAL	100151	MAYO CLINIC	297	7	2.30%	304
DUVAL	100179	MEMORIAL HOSPITAL JACKSONVILLE	314	185	37.07%	499
DUVAL	100184	BROOKS REHABILITATION HOSPITAL	138	1	0.72%	139
DUVAL	100196	CURAHEALTH JACKSONVILLE LLC	19	3	13.64%	22
DUVAL	104016	RIVER POINT BEHAVIORAL HEALTH	51	32	38.55%	83
DUVAL	23960052	BAPTIST MEDICAL CENTER SOUTH	257	44	14.62%	301
DUVAL	23960061	WEKIVA SPRINGS	80	53	39.85%	133
DUVAL	23960088	ASCENSION ST VINCENT'S SOUTHSIDE	129	111	46.25%	240
DUVAL	23960123	UF HEALTH NORTH	90	2	2.17%	92
DUVAL	23960157	WOLFSON CHILDREN'S HOSPITAL	146	53	26.63%	199
ESCAMBIA	100025	ASCENSION SACRED HEART PENSACOLA	426	132	23.66%	558
ESCAMBIA	100093	BAPTIST HOSPITAL	312	114	26.76%	426
ESCAMBIA	100231	WEST FLORIDA HOSPITAL	269	151	35.95%	420
ESCAMBIA	23960076	SELECT SPECIALTY HOSPITAL PENSACOLA	61	14	18.67%	75
FLAGLER	100118	ADVENTHEALTH PALM COAST	78	21	21.21%	99
FRANKLIN	100153	GEORGE E WEEMS MEMORIAL HOSPITAL	0	15	100.00%	15
GADSDEN	100159	CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS	0	4	100.00%	4
GADSDEN	104000	FLORIDA STATE HOSPITAL	756	193	20.34%	949
GULF	23960084	ASCENSION SACRED HEART GULF	5	16	76.19%	21
HARDEE	100282	ADVENTHEALTH WAUCHULA	25	0	0.00%	25
HENDRY	100098	HENDRY REGIONAL MEDICAL CENTER	10	19	65.52%	29
HERNANDO	100071	BAYFRONT HEALTH BROOKSVILLE	68	42	38.18%	110
HERNANDO	100264	OAK HILL HOSPITAL	252	98	28.00%	350
HERNANDO	110054	SPRINGBROOK HOSPITAL	59	0	0.00%	59
HERNANDO	111525	BAYFRONT HEALTH SPRING HILL	63	64	50.39%	127
HERNANDO	23960042	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL	60	20	25.00%	80
HIGHLANDS	100049	HIGHLANDS REGIONAL MEDICAL CENTER	46	18	28.13%	64
