County	FileNumber	ProviderName	Bed Census	Available	Available Capacity	Total Staffed Bed Capacity
Grand Total	Total	Total	45,976	15,483	25.19%	61,459
ALACHUA	100113	UF HEALTH SHANDS HOSPITAL	834	211	20.19%	1,045
ALACHUA	100204	NORTH FLORIDA REGIONAL MEDICAL CENTER	425	57	11.83%	482
ALACHUA	110025	UF HEALTH REHAB HOSPITAL	44	16	26.67%	60
ALACHUA	120011	UF HEALTH SHANDS PSYCHIATRIC HOSPITAL	47	34	41.98%	81
ALACHUA	23960071	SELECT SPECIALTY HOSPITAL GAINESVILLE	46	2	4.17%	48
BAKER	100134	ED FRASER MEMORIAL HOSPITAL	4	8	66.67%	12
BAKER	104007	NORTHEAST FLORIDA STATE HOSPITAL	495	118	19.25%	613
BAY	100026	ASCENSION SACRED HEART BAY	122	21	14.69%	143
BAY	100242	GULF COAST REGIONAL MEDICAL CENTER	202	33	14.04%	235
BAY	110034	EMERALD COAST BEHAVIORAL HOSPITAL	62	24	27.91%	86
BAY	23960013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF PANAMA CITY	42	14	25.00%	56
BAY	23960045	SELECT SPECIALTY HOSPITAL - PANAMA CITY	20	10	33.33%	30
BRADFORD	100103	NORTH FLORIDA REGIONAL MEDICAL CENTER STARKE CAMPUS	5	5	50.00%	10
BREVARD	100019	HOLMES REGIONAL MEDICAL CENTER	442	75	14.51%	517
BREVARD	100028	PARRISH MEDICAL CENTER	91	84	48.00%	175
BREVARD	100092	ROCKLEDGE REGIONAL MEDICAL CENTER	137	64	31.84%	201
BREVARD	100177	CAPE CANAVERAL HOSPITAL	97	43	30.71%	140
BREVARD	104024	CIRCLES OF CARE, INC	32	20	38.46%	52
BREVARD	110027	SEA PINES REHABILITATION HOSPITAL AFFILIATE OF ENCOMPASS HEALTH	55	5	8.33%	60
BREVARD	110036	DEVEREUX FLORIDA	100	0	0.00%	100
BREVARD	120007	PALM BAY HOSPITAL	86	29	25.22%	115
BREVARD	23960034	MELBOURNE REGIONAL MEDICAL CENTER	37	68	64.76%	105
BREVARD	23960090	KINDRED HOSPITAL MELBOURNE	45	15	25.00%	60
BREVARD	23960092	VIERA HOSPITAL	67	17	20.24%	84
BREVARD	23960153	PALM POINT BEHAVIORAL HEALTH	30	14	31.82%	44
BROWARD	100038	MEMORIAL REGIONAL HOSPITAL	600	182	23.27%	782
BROWARD	100039	BROWARD HEALTH MEDICAL CENTER	380	19	4.76%	399
BROWARD	100042	KINDRED HOSPITAL-SOUTH FLORIDA-HOLLYWOOD	74	45	37.82%	119
BROWARD	100056	CLEVELAND CLINIC HOSPITAL	219	11	4.78%	230
BROWARD	100073	HOLY CROSS HOSPITAL	196	152	43.68%	348
BROWARD	100086	BROWARD HEALTH NORTH	228	8	3.39%	236
BROWARD	100120	KINDRED HOSPITAL-SOUTH FLORIDA-FT LAUDERDALE	46	17	26.98%	63
BROWARD	100167	PLANTATION GENERAL HOSPITAL	126	114	47.50%	240
BROWARD	100189	NORTHWEST MEDICAL CENTER	212	78	26.90%	290
BROWARD	100200	BROWARD HEALTH IMPERIAL POINT	104	15	12.61%	119
BROWARD	100210	FLORIDA MEDICAL CENTER - A CAMPUS OF NORTH SHORE	166	28	14.43%	194
BROWARD	100224	UNIVERSITY HOSPITAL AND MEDICAL CENTER	147	170	53.63%	317
BROWARD	100225	MEMORIAL REGIONAL HOSPITAL SOUTH	104	15	12.61%	119
BROWARD	100228	WESTSIDE REGIONAL MEDICAL CENTER	204	46	18.40%	250
BROWARD	100230	MEMORIAL HOSPITAL PEMBROKE	136	8	5.56%	144
BROWARD	103027	ST ANTHONY'S REHABILITATION HOSPITAL	10	16	61.54%	26
BROWARD	103028	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SUNRISE	91	19	17.27%	110
BROWARD	104001	SOUTH FLORIDA STATE HOSPITAL	305	0	0.00%	305
BROWARD	104015	LARKIN COMMUNITY HOSPITAL BEHAVIORAL HEALTH SERVICES	31	19	38.00%	50
BROWARD	104026	FORT LAUDERDALE BEHAVIORAL HEALTH CENTER	92	0	0.00%	92
BROWARD	110019	BROWARD HEALTH CORAL SPRINGS	167	14	7.73%	181
BROWARD	111527	MEMORIAL HOSPITAL WEST	394	35	8.16%	429
