County	FileNumber	ProviderName	Bed Census	Available	Available Capacity	Total Staffed Bed Capacity
Grand Total	Total	Total	48,480	13,169	21.36%	61,649
ALACHUA	100113	UF HEALTH SHANDS HOSPITAL	901	145	13.86%	1,046
ALACHUA	100204	NORTH FLORIDA REGIONAL MEDICAL CENTER	489	40	7.56%	529
ALACHUA	110025	UF HEALTH REHAB HOSPITAL	54	6	10.00%	60
ALACHUA	120011	UF HEALTH SHANDS PSYCHIATRIC HOSPITAL	57	24	29.63%	81
ALACHUA	23960071	SELECT SPECIALTY HOSPITAL GAINESVILLE	41	7	14.58%	48
BAKER	100134	ED FRASER MEMORIAL HOSPITAL	7	5	41.67%	12
BAKER	104007	NORTHEAST FLORIDA STATE HOSPITAL	509	104	16.97%	613
BAY	100026	ASCENSION SACRED HEART BAY	123	25	16.89%	148
BAY	100242	GULF COAST REGIONAL MEDICAL CENTER	206	38	15.57%	244
BAY	110034	EMERALD COAST BEHAVIORAL HOSPITAL	54	36	40.00%	90
BAY	23960013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF PANAMA CITY	36	20	35.71%	56
BAY	23960045	SELECT SPECIALTY HOSPITAL - PANAMA CITY	23	7	23.33%	30
BRADFORD	100103	NORTH FLORIDA REGIONAL MEDICAL CENTER STARKE CAMPUS	5	5	50.00%	10
BREVARD	100019	HOLMES REGIONAL MEDICAL CENTER	406	80	16.46%	486
BREVARD	100028	PARRISH MEDICAL CENTER	121	54	30.86%	175
BREVARD	100092	ROCKLEDGE REGIONAL MEDICAL CENTER	145	50	25.64%	195
BREVARD	100177	CAPE CANAVERAL HOSPITAL	101	39	27.86%	140
BREVARD	104024	CIRCLES OF CARE, INC	32	20	38.46%	52
BREVARD	110027	SEA PINES REHABILITATION HOSPITAL AFFILIATE OF ENCOMPASS HEALTH	59	1	1.67%	60
BREVARD	110036	DEVEREUX FLORIDA	100	0	0.00%	100
BREVARD	120007	PALM BAY HOSPITAL	87	28	24.35%	115
BREVARD	23960034	MELBOURNE REGIONAL MEDICAL CENTER	44	61	58.10%	105
BREVARD	23960090	KINDRED HOSPITAL MELBOURNE	42	18	30.00%	60
BREVARD	23960092	VIERA HOSPITAL	66	18	21.43%	84
BREVARD	23960153	PALM POINT BEHAVIORAL HEALTH	23	21	47.73%	44
BROWARD	100038	MEMORIAL REGIONAL HOSPITAL	604	191	24.03%	795
BROWARD	100039	BROWARD HEALTH MEDICAL CENTER	376	26	6.47%	402
BROWARD	100042	KINDRED HOSPITAL-SOUTH FLORIDA-HOLLYWOOD	84	35	29.41%	119
BROWARD	100056	CLEVELAND CLINIC HOSPITAL	231	4	1.70%	235
BROWARD	100073	HOLY CROSS HOSPITAL	226	122	35.06%	348
BROWARD	100086	BROWARD HEALTH NORTH	229	10	4.18%	239
