County	FileNumber	ProviderName	Bed Census	Available	Available Capacity	Total Staffed Bed Capacity
Grand Total	Total	Total	47,027	14,140	23.12%	61,167
ALACHUA	100113	UF HEALTH SHANDS HOSPITAL	913	133	12.72%	1,046
ALACHUA	100204	NORTH FLORIDA REGIONAL MEDICAL CENTER	400	83	17.18%	483
ALACHUA	110025	UF HEALTH REHAB HOSPITAL	47	13	21.67%	60
ALACHUA	120011	UF HEALTH SHANDS PSYCHIATRIC HOSPITAL	52	29	35.80%	81
ALACHUA	23960071	SELECT SPECIALTY HOSPITAL GAINESVILLE	47	1	2.08%	48
BAKER	100134	ED FRASER MEMORIAL HOSPITAL	2	10	83.33%	12
BAKER	104007	NORTHEAST FLORIDA STATE HOSPITAL	484	129	21.04%	613
BAY	100026	ASCENSION SACRED HEART BAY	124	15	10.79%	139
BAY	100242	GULF COAST REGIONAL MEDICAL CENTER	217	31	12.50%	248
BAY	110034	EMERALD COAST BEHAVIORAL HOSPITAL	64	22	25.58%	86
BAY	23960013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF PANAMA CITY	38	18	32.14%	56
BAY	23960045	SELECT SPECIALTY HOSPITAL - PANAMA CITY	15	15	50.00%	30
BRADFORD	100103	NORTH FLORIDA REGIONAL MEDICAL CENTER STARKE CAMPUS	5	5	50.00%	10
BREVARD	100019	HOLMES REGIONAL MEDICAL CENTER	431	75	14.82%	506
BREVARD	100028	PARRISH MEDICAL CENTER	124	53	29.94%	177
BREVARD	100092	ROCKLEDGE REGIONAL MEDICAL CENTER	148	37	20.00%	185
BREVARD	100177	CAPE CANAVERAL HOSPITAL	95	45	32.14%	140
BREVARD	104024	CIRCLES OF CARE, INC	32	20	38.46%	52
BREVARD	110027	SEA PINES REHABILITATION HOSPITAL AFFILIATE OF ENCOMPASS HEALTH	39	1	2.50%	40
BREVARD	110036	DEVEREUX FLORIDA	100	0	0.00%	100
BREVARD	120007	PALM BAY HOSPITAL	86	29	25.22%	115
BREVARD	23960034	MELBOURNE REGIONAL MEDICAL CENTER	40	65	61.90%	105
BREVARD	23960090	KINDRED HOSPITAL MELBOURNE	53	7	11.67%	60
BREVARD	23960092	VIERA HOSPITAL	68	16	19.05%	84
BREVARD	23960153	PALM POINT BEHAVIORAL HEALTH	23	21	47.73%	44
BROWARD	100038	MEMORIAL REGIONAL HOSPITAL	724	109	13.09%	833
BROWARD	100039	BROWARD HEALTH MEDICAL CENTER	376	46	10.90%	422
BROWARD	100042	KINDRED HOSPITAL-SOUTH FLORIDA-HOLLYWOOD	80	39	32.77%	119
BROWARD	100056	CLEVELAND CLINIC HOSPITAL	202	28	12.17%	230
BROWARD	100073	HOLY CROSS HOSPITAL	216	132	37.93%	348
BROWARD	100086	BROWARD HEALTH NORTH	229	3	1.29%	232
BROWARD	100120	KINDRED HOSPITAL-SOUTH FLORIDA-FT LAUDERDALE	37	27	42.19%	64
BROWARD	100167	PLANTATION GENERAL HOSPITAL	145	119	45.08%	264
BROWARD	100189	NORTHWEST MEDICAL CENTER	225	66	22.68%	291
BROWARD	100200	BROWARD HEALTH IMPERIAL POINT	108	25	18.80%	133
BROWARD	100210	FLORIDA MEDICAL CENTER - A CAMPUS OF NORTH SHORE	170	20	10.53%	190
BROWARD	100224	UNIVERSITY HOSPITAL AND MEDICAL CENTER	181	136	42.90%	317
BROWARD	100225	MEMORIAL REGIONAL HOSPITAL SOUTH	58	41	41.41%	99
BROWARD	100228	WESTSIDE REGIONAL MEDICAL CENTER	221	29	11.60%	250
BROWARD	100230	MEMORIAL HOSPITAL PEMBROKE	154	27	14.92%	181
BROWARD	103027	ST ANTHONY'S REHABILITATION HOSPITAL	10	16	61.54%	26
BROWARD	103028	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SUNRISE	93	17	15.45%	110
BROWARD	104001	SOUTH FLORIDA STATE HOSPITAL	284	0	0.00%	284
BROWARD	104015	LARKIN COMMUNITY HOSPITAL BEHAVIORAL HEALTH SERVICES	26	14	35.00%	40
BROWARD	104026	FORT LAUDERDALE BEHAVIORAL HEALTH CENTER	92	0	0.00%	92
BROWARD	110019	BROWARD HEALTH CORAL SPRINGS	171	11	6.04%	182
BROWARD	111527	MEMORIAL HOSPITAL WEST	408	33	7.48%	441
BROWARD	23960050	MEMORIAL HOSPITAL MIRAMAR	130	48	26.97%	178
CALHOUN	100112	CALHOUN-LIBERTY HOSPITAL	6	4	40.00%	10
CHARLOTTE	100047	BAYFRONT HEALTH PUNTA GORDA	161	69	30.00%	230
CHARLOTTE	100077	BAYFRONT HEALTH PORT CHARLOTTE	164	61	27.11%	225
CHARLOTTE	100236	FAWCETT MEMORIAL HOSPITAL	151	102	40.32%	253
CITRUS	100023	CITRUS MEMORIAL HOSPITAL	160	44	21.57%	204
