County	FileNumber	ProviderName	Bed Census	Available	Available Capacity	Total Staffed Bed Capacity
Grand Total	Total	Total	46,130	14,829	24.33%	60,959
ALACHUA	100113	UF HEALTH SHANDS HOSPITAL	858	189	18.05%	1,047
ALACHUA	100204	NORTH FLORIDA REGIONAL MEDICAL CENTER	467	42	8.25%	509
ALACHUA	110025	UF HEALTH REHAB HOSPITAL	52	8	13.33%	60
ALACHUA	120011	UF HEALTH SHANDS PSYCHIATRIC HOSPITAL	44	37	45.68%	81
ALACHUA	23960071	SELECT SPECIALTY HOSPITAL GAINESVILLE	43	5	10.42%	48
BAKER	100134	ED FRASER MEMORIAL HOSPITAL	4	8	66.67%	12
BAKER	104007	NORTHEAST FLORIDA STATE HOSPITAL	501	112	18.27%	613
BAY	100026	ASCENSION SACRED HEART BAY	125	13	9.42%	138
BAY	100242	GULF COAST REGIONAL MEDICAL CENTER	179	52	22.51%	231
BAY	110034	EMERALD COAST BEHAVIORAL HOSPITAL	52	34	39.53%	86
BAY	23960013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF PANAMA CITY	35	21	37.50%	56
BAY	23960045	SELECT SPECIALTY HOSPITAL - PANAMA CITY	26	4	13.33%	30
BRADFORD	100103	NORTH FLORIDA REGIONAL MEDICAL CENTER STARKE CAMPUS	5	5	50.00%	10
BREVARD	100019	HOLMES REGIONAL MEDICAL CENTER	417	79	15.93%	496
BREVARD	100028	PARRISH MEDICAL CENTER	105	73	41.01%	178
BREVARD	100092	ROCKLEDGE REGIONAL MEDICAL CENTER	143	50	25.91%	193
BREVARD	100177	CAPE CANAVERAL HOSPITAL	74	66	47.14%	140
BREVARD	104024	CIRCLES OF CARE, INC	32	20	38.46%	52
BREVARD	110027	SEA PINES REHABILITATION HOSPITAL AFFILIATE OF ENCOMPASS HEALTH	56	4	6.67%	60
BREVARD	110036	DEVEREUX FLORIDA	100	0	0.00%	100
BREVARD	120007	PALM BAY HOSPITAL	79	36	31.30%	115
BREVARD	23960034	MELBOURNE REGIONAL MEDICAL CENTER	35	70	66.67%	105
BREVARD	23960090	KINDRED HOSPITAL MELBOURNE	39	21	35.00%	60
BREVARD	23960092	VIERA HOSPITAL	67	17	20.24%	84
BREVARD	23960153	PALM POINT BEHAVIORAL HEALTH	32	12	27.27%	44
BROWARD	100038	MEMORIAL REGIONAL HOSPITAL	596	197	24.84%	793
BROWARD	100039	BROWARD HEALTH MEDICAL CENTER	383	27	6.59%	410
BROWARD	100042	KINDRED HOSPITAL-SOUTH FLORIDA-HOLLYWOOD	86	33	27.73%	119
BROWARD	100056	CLEVELAND CLINIC HOSPITAL	215	15	6.52%	230
BROWARD	100073	HOLY CROSS HOSPITAL	266	82	23.56%	348
BROWARD	100086	BROWARD HEALTH NORTH	223	7	3.04%	230
BROWARD	100120	KINDRED HOSPITAL-SOUTH FLORIDA-FT LAUDERDALE	37	37	50.00%	74
BROWARD	100167	PLANTATION GENERAL HOSPITAL	125	115	47.92%	240
BROWARD	100189	NORTHWEST MEDICAL CENTER	209	81	27.93%	290
BROWARD	100200	BROWARD HEALTH IMPERIAL POINT	102	9	8.11%	111
BROWARD	100210	FLORIDA MEDICAL CENTER - A CAMPUS OF NORTH SHORE	190	9	4.52%	199
BROWARD	100224	UNIVERSITY HOSPITAL AND MEDICAL CENTER	173	144	45.43%	317
BROWARD	100225	MEMORIAL REGIONAL HOSPITAL SOUTH	70	49	41.18%	119
BROWARD	100228	WESTSIDE REGIONAL MEDICAL CENTER	233	17	6.80%	250
BROWARD	100230	MEMORIAL HOSPITAL PEMBROKE	130	10	7.14%	140
BROWARD	103027	ST ANTHONY'S REHABILITATION HOSPITAL	11	15	57.69%	26
BROWARD	103028	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SUNRISE	86	24	21.82%	110
BROWARD	104001	SOUTH FLORIDA STATE HOSPITAL	304	0	0.00%	304
BROWARD	104015	LARKIN COMMUNITY HOSPITAL BEHAVIORAL HEALTH SERVICES	27	23	46.00%	50
BROWARD	104026	FORT LAUDERDALE BEHAVIORAL HEALTH CENTER	92	2	2.13%	94
BROWARD	110019	BROWARD HEALTH CORAL SPRINGS	180	14	7.22%	194
BROWARD	111527	MEMORIAL HOSPITAL WEST	368	43	10.46%	411
BROWARD	23960050	MEMORIAL HOSPITAL MIRAMAR	122	56	31.46%	178
CALHOUN	100112	CALHOUN-LIBERTY HOSPITAL	10	0	0.00%	10
CHARLOTTE	100047	BAYFRONT HEALTH PUNTA GORDA	112	16	12.50%	128
CHARLOTTE	100077	BAYFRONT HEALTH PORT CHARLOTTE	173	71	29.10%	244
CHARLOTTE	100236	FAWCETT MEMORIAL HOSPITAL	179	74	29.25%	253
CITRUS	100023	CITRUS MEMORIAL HOSPITAL	134	70	34.31%	204
CITRUS	100249	BAYFRONT HEALTH SEVEN RIVERS	88	7	7.37%	95
CLAY	100016	KINDRED HOSPITAL-NORTH FLORIDA	56	17	23.29%	73
CLAY	100226	ORANGE PARK MEDICAL CENTER	346	38	9.90%	384
CLAY	23960117	ASCENSION ST VINCENT'S CLAY COUNTY	105	29	21.64%	134
COLLIER	100018	NAPLES COMMUNITY HOSPITAL	236	38	13.87%	274
COLLIER	110043	WILLOUGH AT NAPLES, THE	57	30	34.48%	87
COLLIER	120006	NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS	214	31	12.65%	245
COLLIER	23960025	PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE	109	0	0.00%	109
COLLIER	23960057	PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER	92	8	8.00%	100
COLLIER	23960116	LANDMARK HOSPITAL OF SOUTHWEST FLORIDA	24	26	52.00%	50
COLUMBIA	100156	LAKE CITY MEDICAL CENTER	102	0	0.00%	102
DESOTO	100175	DESOTO MEMORIAL HOSPITAL	33	25	43.10%	58
DUVAL	100001	UF HEALTH JACKSONVILLE	475	128	21.23%	603
DUVAL	100040	ASCENSION ST VINCENT'S RIVERSIDE	273	222	44.85%	495
DUVAL	100088	BAPTIST MEDICAL CENTER JACKSONVILLE	395	89	18.39%	484
DUVAL	100117	BAPTIST MEDICAL CENTER - BEACHES	95	55	36.67%	150
DUVAL	100151	MAYO CLINIC	257	47	15.46%	304
DUVAL	100179	MEMORIAL HOSPITAL JACKSONVILLE	307	192	38.48%	499
DUVAL	100184	BROOKS REHABILITATION HOSPITAL	135	5	3.57%	140
DUVAL	100196	CURAHEALTH JACKSONVILLE LLC	29	2	6.45%	31
DUVAL	104016	RIVER POINT BEHAVIORAL HEALTH	55	29	34.52%	84
DUVAL	23960052	BAPTIST MEDICAL CENTER SOUTH	246	76	23.60%	322
DUVAL	23960061	WEKIVA SPRINGS	58	59	50.43%	117
DUVAL	23960088	ASCENSION ST VINCENT'S SOUTHSIDE	131	78	37.32%	209
DUVAL	23960123	UF HEALTH NORTH	92	4	4.17%	96
DUVAL	23960157	WOLFSON CHILDREN'S HOSPITAL	133	65	32.83%	198
ESCAMBIA	100025	ASCENSION SACRED HEART PENSACOLA	349	203	36.78%	552
ESCAMBIA	100093	BAPTIST HOSPITAL	306	120	28.17%	426
ESCAMBIA	100231	WEST FLORIDA HOSPITAL	279	134	32.45%	413
