County	FileNumber	ProviderName	Bed Census	Available	Available Capacity	Total Staffed Bed Capacity
Grand Total	Total	Total	48,771	14,500	22.92%	63,271
ALACHUA	100113	UF HEALTH SHANDS HOSPITAL	837	209	19.98%	1,046
ALACHUA	100204	NORTH FLORIDA REGIONAL MEDICAL CENTER	436	58	11.74%	494
ALACHUA	110025	UF HEALTH REHAB HOSPITAL	47	13	21.67%	60
ALACHUA	120011	UF HEALTH SHANDS PSYCHIATRIC HOSPITAL	50	31	38.27%	81
ALACHUA	23960071	SELECT SPECIALTY HOSPITAL GAINESVILLE	39	9	18.75%	48
BAKER	100134	ED FRASER MEMORIAL HOSPITAL	9	3	25.00%	12
BAKER	104007	NORTHEAST FLORIDA STATE HOSPITAL	505	108	17.62%	613
BAY	100026	ASCENSION SACRED HEART BAY	125	17	11.97%	142
BAY	100242	GULF COAST REGIONAL MEDICAL CENTER	221	33	12.99%	254
BAY	110034	EMERALD COAST BEHAVIORAL HOSPITAL	57	30	34.48%	87
BAY	23960013	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF PANAMA CITY	38	18	32.14%	56
BAY	23960045	SELECT SPECIALTY HOSPITAL - PANAMA CITY	26	4	13.33%	30
BRADFORD	100103	NORTH FLORIDA REGIONAL MEDICAL CENTER STARKE CAMPUS	5	5	50.00%	10
BREVARD	100019	HOLMES REGIONAL MEDICAL CENTER	401	95	19.15%	496
BREVARD	100028	PARRISH MEDICAL CENTER	109	68	38.42%	177
BREVARD	100092	ROCKLEDGE REGIONAL MEDICAL CENTER	144	50	25.77%	194
BREVARD	100177	CAPE CANAVERAL HOSPITAL	82	58	41.43%	140
BREVARD	104024	CIRCLES OF CARE, INC	32	20	38.46%	52
BREVARD	110027	SEA PINES REHABILITATION HOSPITAL AFFILIATE OF ENCOMPASS HEALTH	48	12	20.00%	60
BREVARD	110036	DEVEREUX FLORIDA	100	0	0.00%	100
BREVARD	120007	PALM BAY HOSPITAL	99	16	13.91%	115
BREVARD	23960034	MELBOURNE REGIONAL MEDICAL CENTER	30	75	71.43%	105
BREVARD	23960090	KINDRED HOSPITAL MELBOURNE	36	24	40.00%	60
BREVARD	23960092	VIERA HOSPITAL	52	32	38.10%	84
BREVARD	23960153	PALM POINT BEHAVIORAL HEALTH	25	19	43.18%	44
BROWARD	100038	MEMORIAL REGIONAL HOSPITAL	582	201	25.67%	783
BROWARD	100039	BROWARD HEALTH MEDICAL CENTER	368	29	7.30%	397
BROWARD	100042	KINDRED HOSPITAL-SOUTH FLORIDA-HOLLYWOOD	84	35	29.41%	119
BROWARD	100056	CLEVELAND CLINIC HOSPITAL	210	20	8.70%	230
BROWARD	100073	HOLY CROSS HOSPITAL	197	151	43.39%	348
BROWARD	100086	BROWARD HEALTH NORTH	225	9	3.85%	234
BROWARD	100120	KINDRED HOSPITAL-SOUTH FLORIDA-FT LAUDERDALE	40	24	37.50%	64
BROWARD	100167	PLANTATION GENERAL HOSPITAL	136	104	43.33%	240
BROWARD	100189	NORTHWEST MEDICAL CENTER	202	89	30.58%	291
BROWARD	100200	BROWARD HEALTH IMPERIAL POINT	126	0	0.00%	126
BROWARD	100210	FLORIDA MEDICAL CENTER - A CAMPUS OF NORTH SHORE	181	18	9.05%	199
BROWARD	100224	UNIVERSITY HOSPITAL AND MEDICAL CENTER	170	147	46.37%	317
BROWARD	100225	MEMORIAL REGIONAL HOSPITAL SOUTH	82	37	31.09%	119
BROWARD	100228	WESTSIDE REGIONAL MEDICAL CENTER	185	65	26.00%	250
BROWARD	100230	MEMORIAL HOSPITAL PEMBROKE	123	25	16.89%	148
BROWARD	103027	ST ANTHONY'S REHABILITATION HOSPITAL	5	21	80.77%	26
BROWARD	103028	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SUNRISE	91	19	17.27%	110
BROWARD	104001	SOUTH FLORIDA STATE HOSPITAL	295	0	0.00%	295
BROWARD	104015	LARKIN COMMUNITY HOSPITAL BEHAVIORAL HEALTH SERVICES	31	19	38.00%	50
BROWARD	104026	FORT LAUDERDALE BEHAVIORAL HEALTH CENTER	92	2	2.13%	94
BROWARD	110019	BROWARD HEALTH CORAL SPRINGS	166	8	4.60%	174
BROWARD	111527	MEMORIAL HOSPITAL WEST	323	51	13.64%	374
BROWARD	23960050	MEMORIAL HOSPITAL MIRAMAR	133	45	25.28%	178
CALHOUN	100112	CALHOUN-LIBERTY HOSPITAL	9	1	10.00%	10
CHARLOTTE	100047	BAYFRONT HEALTH PUNTA GORDA	101	29	22.31%	130
CHARLOTTE	100077	BAYFRONT HEALTH PORT CHARLOTTE	175	49	21.88%	224
CHARLOTTE	100236	FAWCETT MEMORIAL HOSPITAL	176	77	30.43%	253
CITRUS	100023	CITRUS MEMORIAL HOSPITAL	127	77	37.75%	204
CITRUS	100249	BAYFRONT HEALTH SEVEN RIVERS	81	20	19.80%	101
CLAY	100016	KINDRED HOSPITAL-NORTH FLORIDA	55	18	24.66%	73
CLAY	100226	ORANGE PARK MEDICAL CENTER	324	48	12.90%	372
CLAY	23960117	ASCENSION ST VINCENT'S CLAY COUNTY	103	31	23.13%	134
COLLIER	100018	NAPLES COMMUNITY HOSPITAL	233	33	12.41%	266
COLLIER	110043	WILLOUGH AT NAPLES, THE	64	23	26.44%	87
COLLIER	120006	NCH HEALTHCARE SYSTEM NORTH NAPLES HOSPITAL CAMPUS	224	39	14.83%	263
COLLIER	23960025	PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE	109	0	0.00%	109
COLLIER	23960057	PHYSICIANS REGIONAL MEDICAL CENTER - COLLIER	86	14	14.00%	100
COLLIER	23960116	LANDMARK HOSPITAL OF SOUTHWEST FLORIDA	24	26	52.00%	50
COLUMBIA	100156	LAKE CITY MEDICAL CENTER	107	0	0.00%	107
DESOTO	100175	DESOTO MEMORIAL HOSPITAL	25	33	56.90%	58
DUVAL	100001	UF HEALTH JACKSONVILLE	503	100	16.58%	603
DUVAL	100040	ASCENSION ST VINCENT'S RIVERSIDE	287	191	39.96%	478
DUVAL	100088	BAPTIST MEDICAL CENTER JACKSONVILLE	397	97	19.64%	494
DUVAL	100117	BAPTIST MEDICAL CENTER - BEACHES	87	64	42.38%	151
DUVAL	100151	MAYO CLINIC	255	49	16.12%	304
DUVAL	100179	MEMORIAL HOSPITAL JACKSONVILLE	311	188	37.68%	499
DUVAL	100184	BROOKS REHABILITATION HOSPITAL	136	4	2.86%	140
DUVAL	100196	CURAHEALTH JACKSONVILLE LLC	22	2	8.33%	24
DUVAL	104016	RIVER POINT BEHAVIORAL HEALTH	59	27	31.40%	86
DUVAL	23960052	BAPTIST MEDICAL CENTER SOUTH	263	59	18.32%	322
DUVAL	23960061	WEKIVA SPRINGS	66	59	47.20%	125
DUVAL	23960088	ASCENSION ST VINCENT'S SOUTHSIDE	115	94	44.98%	209
DUVAL	23960123	UF HEALTH NORTH	84	8	8.70%	92
DUVAL	23960157	WOLFSON CHILDREN'S HOSPITAL	142	56	28.28%	198
ESCAMBIA	100025	ASCENSION SACRED HEART PENSACOLA	368	174	32.10%	542
ESCAMBIA	100093	BAPTIST HOSPITAL	306	120	28.17%	426
ESCAMBIA	100231	WEST FLORIDA HOSPITAL	292	120	29.13%	412
ESCAMBIA	23960076	SELECT SPECIALTY HOSPITAL PENSACOLA	64	11	14.67%	75
FLAGLER	100118	ADVENTHEALTH PALM COAST	73	26	26.26%	99
FRANKLIN	100153	GEORGE E WEEMS MEMORIAL HOSPITAL	2	13	86.67%	15
GADSDEN	100159	CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS	0	4	100.00%	4
GADSDEN	104000	FLORIDA STATE HOSPITAL	569	380	40.04%	949
GULF	23960084	ASCENSION SACRED HEART GULF	7	14	66.67%	21
HARDEE	100282	ADVENTHEALTH WAUCHULA	26	0	0.00%	26
HENDRY	100098	HENDRY REGIONAL MEDICAL CENTER	13	16	55.17%	29
HERNANDO	100071	BAYFRONT HEALTH BROOKSVILLE	63	47	42.73%	110
HERNANDO	100264	OAK HILL HOSPITAL	273	80	22.66%	353
HERNANDO	110054	SPRINGBROOK HOSPITAL	64	0	0.00%	64
HERNANDO	111525	BAYFRONT HEALTH SPRING HILL	72	66	47.83%	138
HERNANDO	23960042	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL	66	14	17.50%	80
HIGHLANDS	100049	HIGHLANDS REGIONAL MEDICAL CENTER	48	17	26.15%	65
HIGHLANDS	100109	ADVENTHEALTH SEBRING	154	17	9.94%	171
HIGHLANDS	120013	ADVENTHEALTH LAKE PLACID	21	1	4.55%	22
HILLSBOROUGH	100069	ADVENTHEALTH CARROLLWOOD	95	15	13.64%	110
HILLSBOROUGH	100075	ST JOSEPHS HOSPITAL	569	174	23.42%	743
HILLSBOROUGH	100115	KINDRED HOSPITAL-BAY AREA-TAMPA	51	22	30.14%	73
HILLSBOROUGH	100128	TAMPA GENERAL HOSPITAL	882	189	17.65%	1,071
HILLSBOROUGH	100132	SOUTH FLORIDA BAPTIST HOSPITAL	83	30	26.55%	113
HILLSBOROUGH	100143	KINDRED HOSPITAL-CENTRAL TAMPA	79	12	13.19%	91
HILLSBOROUGH	100173	ADVENTHEALTH TAMPA	460	76	14.18%	536
HILLSBOROUGH	100206	MEMORIAL HOSPITAL OF TAMPA	114	4	3.39%	118
HILLSBOROUGH	100243	BRANDON REGIONAL HOSPITAL	351	139	28.37%	490
HILLSBOROUGH	100255	TAMPA COMMUNITY HOSPITAL- A CAMPUS OF MEMORIAL HOSPITAL OF TAMPA	26	14	35.00%	40
HILLSBOROUGH	100259	SOUTH BAY HOSPITAL	90	40	30.77%	130
HILLSBOROUGH	110009	H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE HOSPITAL	218	59	21.30%	277
HILLSBOROUGH	23960100	ST JOSEPHS HOSPITAL NORTH	119	6	4.80%	125
HILLSBOROUGH	23960105	ST JOSEPHS HOSPITAL SOUTH	130	47	26.55%	177
HILLSBOROUGH	23960113	ST JOSEPHS HOSPITAL BEHAVIORAL HEALTH CENTER	51	9	15.00%	60
HOLMES	100078	DOCTORS MEMORIAL HOSPITAL	12	8	40.00%	20
INDIAN RIVER	100105	CLEVELAND CLINIC INDIAN RIVER HOSPITAL	229	82	26.37%	311
INDIAN RIVER	100217	STEWARD SEBASTIAN RIVER MEDICAL CENTER	64	11	14.67%	75
INDIAN RIVER	110017	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TREASURE COAST	51	14	21.54%	65
JACKSON	100138	CAMPBELLTON-GRACEVILLE HOSPITAL	0	0		0
JACKSON	100142	JACKSON HOSPITAL	47	48	50.53%	95
LAKE	100051	ORLANDO HEALTH SOUTH LAKE HOSPITAL	208	26	11.11%	234
LAKE	100057	ADVENTHEALTH WATERMAN	194	106	35.33%	300
LAKE	100084	UF HEALTH LEESBURG HOSPITAL INC	278	52	15.76%	330
LAKE	100214	UF HEALTH LEESBURG SENIOR BEHAVIORAL HEALTH CENTER	10	11	52.38%	21
LAKE	104018	LIFESTREAM BEHAVIORAL CENTER	37	9	19.57%	46
LEE	100012	LEE MEMORIAL HOSPITAL	279	39	12.26%	318
LEE	100107	LEHIGH REGIONAL MEDICAL CENTER	38	6	13.64%	44
LEE	100220	GULF COAST MEDICAL CENTER LEE MEMORIAL HEALTH SYSTEM	478	59	10.99%	537
LEE	100244	CAPE CORAL HOSPITAL	264	24	8.33%	288
